"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","gftfbusx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsub_g","gssub_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"234",2028-06-30,0.0227758416138208,0.0227758416138208,0.0138037735602212,0.00980615735461798,-0.0012165450121655,0.00589777195281793,0.0103692463328275,0.0168185003503853,0.0137254901960784,0.00908416759362263,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00533397314748596,0.00787572651292412,0.00480840755525858,0.0100487963335665,0.00498328970471595,0.00448403928091334,0.00952561523255779,0.00475812846946866,0.00539291217257309,0.0107615595237482,0.00592466377045353,0.00177268896573768,0.000816387115926798,0.00234124898466237,0.00870887763818584,0.00987695145348644,0.0102354145342887,0.00564596479574897,0.0100487963335665,0.0100487963335665,0.0100487963335665,0.0100487963335665,28606.4,19601.8,NA,21921.6,126.735145418323,130.534523809524,132.145747390088,145.856929588139,146.018475069259,145.183409197624,NA,NA,NA,1502.19055900621,1004.08962829736,NA,4887.53025134457,NA,3135.31455257458,2010.4471511551,328.595442290793,4841.5,2037.13072641057,NA,1983.52088375266,3059.7,NA,NA,2492.52483869742,205.589256198347,242.801608579089,2006.0537030537,3819.44575427124,853.340514431871,642.789713877166,1804.85789495675,85.7938337117045,31.0770233568713,1068.08449707333,NA,691.103159472422,658.878995803357,100.565677021545,86.8298311876501,0.691871164841834,87.5217023524919,NA,NA,22042.9,28752.4,NA,0.629670798,0.0102354145342887,0.0102354145342887,0.0138037735602212,0.0137254901960784,0.0137254901960784,0.00987695145348644,0.00987695145348644,0.00787572651292412,0.00787572651292412,0.00448403928091334,0.00448403928091334,1983.52088375266,3059.7,2492.52483869742,691.103159472422,312.98646882494,162.237354959449,376.981337600912,4510.54891374366,642.79879804476
"235",2028-09-30,0.0213041792652071,0.0213041792652071,0.0135143041187389,0.00980615735461798,-0.00121802679658956,0.00586319218241038,0.0102628285356696,0.0165403170227429,0.0135396518375241,0.00900238838875622,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00537151802340929,0.0077930865121103,0.00481196514558602,0.00986142961015712,0.0048080432085249,0.00450031529426687,0.00953659520596539,0.00473559589581685,0.00536398467432941,0.0105806609597079,0.00574106998545343,0.0017405430494315,0.000741564701520314,0.00228811135475238,0.00865434266239795,0.00986429996859628,0.0100990293165997,0.00528401585204752,0.00986142961015712,0.00986142961015712,0.00986142961015712,0.00986142961015712,28888.5,19809.2,NA,22027,127.344990520797,131.234708994709,132.855570653911,146.993605258811,147.156409677841,146.314836065624,NA,NA,NA,1527.03726708075,1017.68465227818,NA,4949.93401948137,NA,3166.09546887068,2027.99521701941,330.865084636224,4883.4,2058.02497547669,NA,2003.08692874397,3090.6,NA,NA,2516.96692947598,205.338842975207,244.225201072386,2026.64148824149,3871.06290575948,861.758121241584,649.128539394699,1822.65637404421,86.639883563838,31.3834872351983,1078.87111372188,NA,700.460455635492,667.799988009592,101.557687026231,87.2205928049425,0.694984803226634,87.9155776081691,NA,NA,22142.1,29026.6,NA,0.629670798,0.0100990293165997,0.0100990293165997,0.0135143041187389,0.0135396518375241,0.0135396518375241,0.00986429996859628,0.00986429996859628,0.0077930865121103,0.0077930865121103,0.00450031529426687,0.00450031529426687,2003.08692874397,3090.6,2516.96692947598,700.460455635492,317.224196642686,161.297665606092,378.410658086391,4571.52336139498,649.137541783087
"236",2028-12-31,0.0225268623690846,0.0225268623690846,0.0145955719254085,0.00980615735461798,0.00365853658536586,0.0272020725388602,0.0100346878097126,0.0186440677966102,0.0141221374045801,0.0149308084486526,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00526047044852174,0.00782552684675775,0.00481583803592489,0.00976513145369262,0.00471693830299191,0.00451628346001498,0.00954641604597173,0.0054988216810683,0.0045731707317076,0.0104547382024514,0.00561187428887333,0.0016506428819647,0.000815116709892427,0.00218776752592031,0.00858008764385487,0.00908945419172258,0.0100304148061865,0.00558475689881743,0.0097651314536924,0.00976513145369262,0.00976513145369262,0.00976513145369262,29170.6,20016.3,NA,22130.9,127.958263369831,131.834867724868,133.554453457257,148.143907663065,148.307986112447,147.459826743335,NA,NA,NA,1555.50745341615,1032.05653477218,NA,5017.2559213432,NA,3197.11606815502,2046.54493577629,338.354566123746,4925.3,2078.66815399173,NA,2021.29389562482,3121.6,NA,NA,2541.64870324279,206.090082644628,250.868632707775,2046.9782028782,3927.56328282828,869.591032208954,655.467364912231,1840.45485313166,87.4859334159715,31.6899511135253,1089.69263851493,NA,710.352454436451,677.230751199041,102.480790970273,87.6145057256001,0.698123551598408,88.3126292771986,NA,NA,22242.1,29303.7,NA,0.629670798,0.0100304148061865,0.0100304148061865,0.0145955719254085,0.0141221374045801,0.0141221374045801,0.00908945419172258,0.00908945419172258,0.00782552684675775,0.00782552684675775,0.00451628346001498,0.00451628346001498,2021.29389562482,3121.6,2541.64870324279,710.352454436451,321.704080335731,159.238577772503,379.340184078475,4637.91573726473,655.48229572068
"237",2029-03-31,0.0224007127894272,0.0224007127894272,0.0139253335570038,0.00980615735461798,0.00364520048602679,0.0264817150063053,0.00993499325401692,0.0183028286189684,0.0139254798645088,0.0147111589522784,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00535419917064717,0.00777865780961595,0.00481336663208753,0.00956442445475925,0.00452760619766912,0.00452745019579992,0.00954828229882221,0.00468749999999996,0.00531107738998471,0.0101317426297567,0.00529289933263444,0.00164792275000725,0.00074041166888783,0.00213553530751698,0.00854770267800942,0.00983852758578463,0.00993080471553043,0.00555374060764446,0.00956442445475947,0.00956442445475925,0.00956442445475925,0.00956442445475925,29449.6,20219.1,NA,22231.1,128.574173405036,132.535052910053,134.269530601194,149.296268427355,149.461623186849,148.606866276236,NA,NA,NA,1583.97763975155,1046.42841726619,NA,5082.77007491587,NA,3228.30904337344,2064.89906685088,345.834750360146,4967.4,2099.30796477184,NA,2041.18045137591,3152.6,NA,NA,2566.57251036695,206.84132231405,257.512064343164,2067.31491751492,3982.2559116079,878.146527567693,661.736533006494,1858.05774453683,88.3226860169826,31.9930472569256,1100.51416330797,NA,720.24445323741,686.661514388489,103.489051059247,88.0111760367024,0.701284271208785,88.7124603079112,NA,NA,22342.8,29583.5,NA,0.629670798,0.00993080471553043,0.00993080471553043,0.0139253335570038,0.0139254798645088,0.0139254798645088,0.00983852758578463,0.00983852758578463,0.00777865780961595,0.00777865780961595,0.00452745019579992,0.00452745019579992,2041.18045137591,3152.6,2566.57251036695,720.24445323741,326.183964028777,157.902074330282,380.269710070558,4702.50036484531,661.751244165447
"238",2029-06-30,0.0222759681549261,0.0222759681549261,0.0136706388336094,0.00980615735461798,0.00363196125907983,0.0257985257985258,0.00983726014087938,0.0179738562091503,0.0137342242019303,0.0144978783592644,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00533435188942688,0.00779671851350972,0.00480731674897839,0.00955530805172233,0.00452519218572189,0.00452942334890882,0.00953910118816226,0.00466562986003116,0.00452830188679232,0.0104554604309788,0.00562112117204183,0.00164521156843511,0.000887836638058692,0.00208362930340478,0.00853565245400012,0.00905772523570114,0.00989659328807968,0.00552306692657556,0.00955530805172211,0.00955530805172233,0.00955530805172233,0.00955530805172233,29731,20430.5,NA,22331.7,129.192270182332,133.135211640212,134.985771525449,150.460289407401,150.626933391409,149.765512181767,NA,NA,NA,1612.44782608696,1060.80029976019,NA,5148.1013983085,NA,3259.8003536941,2083.40462064724,353.322132468383,5009.8,2119.95038283061,NA,2059.66890306095,3183.8,NA,NA,2591.74072426564,207.592561983471,264.155495978552,2087.65163215163,4036.6958939185,886.100537531086,668.05962942845,1875.81205866377,89.1666364898304,32.2987506789788,1111.40550439,NA,730.136452038369,696.092277577938,104.426426448645,88.409815912408,0.70446068456102,89.114276596969,NA,NA,22444,29865.7,NA,0.629670798,0.00989659328807968,0.00989659328807968,0.0136706388336094,0.0137342242019303,0.0137342242019303,0.00905772523570114,0.00905772523570114,0.00779671851350972,0.00779671851350972,0.00452942334890882,0.00452942334890882,2059.66890306095,3183.8,2591.74072426564,730.136452038369,330.663847721823,155.964085492716,381.269052351629,4766.83234595687,668.074127306809
"239",2029-09-30,0.0234670593590895,0.0234670593590895,0.0132317905523829,0.00980615735461798,0.00361881785283469,0.0251497005988024,0.00974143114852666,0.0176565008025682,0.0135481508604907,0.0142906936214708,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00535135843494849,0.00776901911737315,0.00480615068721257,0.00952541118697647,0.00450032912854814,0.00449563357690264,0.00950588802539354,0.00464396284829749,0.00525920360631127,0.0101368052666355,0.00530515719452684,0.00152724548309946,0.000887049083382552,0.00189026983601903,0.00840352908299713,0.0097548371832139,0.00967397449588536,0.00581583198707603,0.0095254111869767,0.00952541118697647,0.00952541118697647,0.0095254111869767,30014.2,20637.6,NA,22432.2,129.813187700451,133.835396825397,135.7081287725,151.629218272213,151.797156916518,150.92904330903,NA,NA,NA,1640.91801242236,1075.1721822542,NA,5212.26582140455,NA,3291.57891372634,2102.02374148492,360.814912980497,5051.9,2140.59475634837,NA,2079.76063786164,3214.6,NA,NA,2617.15574163017,208.343801652893,270.798927613941,2107.98834678835,4090.10860851049,894.74430400266,674.423172096175,1893.67993983203,90.0159853665557,32.6064095600217,1122.15721289405,NA,740.028450839329,705.523040767386,105.445089236277,88.8072740493516,0.707627681668141,89.5149017310197,NA,NA,22544.9,30149.6,NA,0.629670798,0.00967397449588536,0.00967397449588536,0.0132317905523829,0.0135481508604907,0.0135481508604907,0.0097548371832139,0.0097548371832139,0.00776901911737315,0.00776901911737315,0.00449563357690264,0.00449563357690264,2079.76063786164,3214.6,2617.15574163017,740.028450839329,335.143731414868,154.715853163331,382.128762054726,4830.13705934982,674.437462789797
"240",2029-12-31,0.0220234659912002,0.0220234659912002,0.00141778936093817,0.00980615735461798,0,0,0,0.021608832807571,0.0144508670520231,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00538763465140613,0.00772753443768748,0.00480775928697441,0.00949883721705058,0.00447570902541883,0.00447551330899665,0.00948271287181268,0.00462249614791976,0.00523168908819116,0.0100786913206963,0.00524571191355272,0.00146737253999296,0.00081240768094526,0.00183953587094954,0.00837308735327302,0.00970720239718781,0.00958128538542913,0.00546097012528102,0.00949883721705058,0.00949883721705058,0.00949883721705058,0.00949883721705058,30299.3,20845.6,NA,22532.6,130.43729825919,134.535582010582,136.439274589552,152.800938278171,152.970174674134,152.095352688848,NA,NA,NA,1676.37633540373,1090.70935251799,NA,5228.81644237883,NA,3323.64939067746,2120.01149897458,361.669960172426,5094.2,2140.90447932501,NA,2099.94929531107,3245.4,NA,NA,2642.81998265413,208.343801652893,270.798927613941,2107.98834678835,4095.90752098072,903.429768055345,680.829408023324,1911.66769732169,90.8710325584851,32.9161325366649,1132.90892139811,NA,750.722503597122,715.718460431655,106.468666059283,89.2047321862952,0.710794678775261,89.9155268650704,NA,NA,22645.8,30435.5,NA,0.629670798,0.00958128538542913,0.00958128538542913,0.00141778936093817,0.0144508670520231,0.0144508670520231,0.00970720239718781,0.00970720239718781,0.00772753443768748,0.00772753443768748,0.00447551330899665,0.00447551330899665,2099.94929531107,3245.4,2642.81998265413,750.722503597122,339.986848920863,152.707264458222,382.186417800987,4846.63002457784,680.829408023324
"241",2030-03-31,0.0219028761260704,0.0219028761260704,0.00153834550517318,0.00980615735461798,0,0,0,0.0211517677937316,0.0142450142450143,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00528983006161488,0.00776319430646422,0.00481078258466705,0.00949196846131772,0.00445132829766659,0.00445557233570915,0.00947249100556924,0.005368098159509,0.00446096654275085,0.0100165022834557,0.00518079601554233,0.00152268221909391,0.00103313408604544,0.00183615819209049,0.00842134191826016,0.00891653887846,0.00961360695137725,0.00543130990415341,0.00949196846131772,0.00949196846131772,0.00949196846131772,0.00949196846131772,30586.9,21054.4,NA,22632.9,131.064803742046,135.135740740741,137.161015165861,153.987161652234,154.157711863223,153.276098464882,NA,NA,NA,1711.83465838509,1106.24652278177,NA,5246.00870438537,NA,3356.02771055579,2138.15698846608,362.532505147519,5137.1,2141.21691821692,NA,2118.67357484551,3276.6,NA,NA,2668.73589126397,208.343801652893,270.798927613941,2107.98834678835,4102.20844190523,911.485234706168,687.291819291819,1929.81318681319,91.7335775335776,33.2285714285714,1143.80026248014,NA,761.416556354916,725.913880095923,107.417998059538,89.6021903232388,0.713961675882381,90.3161519991212,NA,NA,22746.7,30723.8,NA,0.629670798,0.00961360695137725,0.00961360695137725,0.00153834550517318,0.0142450142450143,0.0142450142450143,0.00891653887846,0.00891653887846,0.00776319430646422,0.00776319430646422,0.00445557233570915,0.00445557233570915,2118.67357484551,3276.6,2668.73589126397,761.416556354916,344.829966426858,150.068678351252,382.383706125224,4863.62499826014,687.291819291819
"242",2030-06-30,0.0230759739579625,0.0230759739579625,0.000230931613814267,0.00980615735461798,0,0,0,0.0207136377381312,0.0140449438202248,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.005378877548609,0.00775925102276354,0.00481096281745286,0.00945502813295884,0.00442276508975858,0.00442261954481293,0.00943893658987505,0.00457665903890159,0.00518134715025909,0.0103588798540921,0.00552135400780585,0.00137693631669533,0.000958348691485478,0.00159781944640258,0.00827315022094188,0.00960396669507202,0.00936946835133989,0.00571973307912299,0.00945502813295884,0.00945502813295862,0.00945502813295862,0.00945502813295884,30876.1,21272.5,NA,22733,131.695351639526,135.835925925926,137.898787470881,155.181986693777,155.353860246664,154.46540618866,NA,NA,NA,1747.29298136646,1121.78369304556,NA,5257.67283436062,NA,3388.69611813039,2156.40342643875,363.399848703836,5179.6,2141.53109529459,NA,2139.02124529605,3307.3,NA,NA,2694.90593535162,208.343801652893,270.798927613941,2107.98834678835,4103.15577152092,920.239108543336,693.790182778775,1948.05962478586,92.6009210898945,33.5427485062466,1154.5170628397,NA,772.11060911271,736.109299760192,108.449636935353,89.9984667214204,0.717119256744386,90.7155859781648,NA,NA,22847.3,31013.8,NA,0.629670798,0.00936946835133989,0.00936946835133989,0.000230931613814267,0.0140449438202248,0.0140449438202248,0.00960396669507202,0.00960396669507202,0.00775925102276354,0.00775925102276354,0.00442261954481293,0.00442261954481293,2139.02124529605,3307.3,2694.90593535162,772.11060911271,349.673083932854,148.128499430626,382.406453726992,4875.26638063363,693.790182778775
"243",2030-09-30,0.0216587146141223,0.0216587146141223,-0.000215876724725117,0.00980615735461798,0,0,0,0.0202932898829804,0.0138504155124655,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00526589955221213,0.00778256766816088,0.00481275135642534,0.00941504918043412,0.00438569480490925,0.00438126168081143,0.00939904171691319,0.00455580865603666,0.00515463917525771,0.0102244682101305,0.00538579635499215,0.00137504297009272,0.0010310796877302,0.00154835077182924,0.00824387983628072,0.00953590085606915,0.00934296858464601,0.00537124802527633,0.00941504918043412,0.00941504918043412,0.00941504918043412,0.0094150491804339,31166.8,21490,NA,22832.7,132.329168621764,136.536111111111,138.624948634074,156.389701006101,156.562912176544,155.667543664714,NA,NA,NA,1782.75130434783,1137.32086330935,NA,5267.57367518018,NA,3421.65485848011,2174.74450361253,364.27169093005,5222.3,2141.84690192143,NA,2159.41873982022,3338.2,NA,NA,2721.33260700957,208.343801652893,270.798927613941,2107.98834678835,4102.26999569193,929.014417446283,700.32225147054,1966.40070195964,93.4727633161093,33.8585551330799,1165.30367948825,NA,782.804661870504,746.304719424461,109.483801921045,90.3927735549987,0.720261143864532,91.1130346988632,NA,NA,22947.4,31305.3,NA,0.629670798,0.00934296858464601,0.00934296858464601,-0.000215876724725117,0.0138504155124655,0.0138504155124655,0.00953590085606915,0.00953590085606915,0.00778256766816088,0.00778256766816088,0.00438126168081143,0.00438126168081143,2159.41873982022,3338.2,2721.33260700957,782.804661870504,354.516201438849,146.209755575779,382.499017617747,4885.07465756243,700.32225147054
"244",2030-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00543961960603001,0.00774576387629256,0.00481098007921954,0.00938177804586937,0.0043490257394001,0.00434907658383943,0.00936582623389648,0.00529100529100512,0.00512820512820511,0.01012563983248,0.00528921345270494,0.00134454743105628,0.00103001765744537,0.00149910990349489,0.00825306857131913,0.00947728171204454,0.00925648553112457,0.00565681961030795,0.00938177804586915,0.00938177804586937,0.00938177804586915,0.00938177804586937,31459.2,21707.6,NA,22932,132.965801615903,137.236296296296,139.379015622549,157.601058702778,157.775611526048,156.873307701143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5265.4,NA,NA,2179.88415955176,3369.1,NA,NA,NA,NA,NA,NA,NA,937.818948794972,706.89251939442,1984.84903689466,94.3497040348751,34.1762085822922,1176.0902961368,NA,NA,NA,110.521410754757,90.7858986498151,0.723393614739563,91.5092922645546,NA,NA,23047.2,31598.5,NA,0.629670798,0.00925648553112457,0.00925648553112457,NA,NA,NA,0.00947728171204454,0.00947728171204454,0.00774576387629256,0.00774576387629256,0.00434907658383943,0.00434907658383943,2179.88415955176,3369.1,NA,NA,NA,NA,NA,NA,NA
