"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_federal_health_outlays","add_federal_social_benefits","add_federal_noncorp_taxes","add_federal_corporate_taxes","add_federal_subsidies","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"101",1995-03-31,-0.380940761945828,-0.41475554673866,0.206662795915124,-0.427347823228784,-0.160255734632168,0,57.282,67.9,649.7,32.5,0.3,270.918,461.9,1158.5,155.3,33.6,328.2,529.7,1808.1,187.8,34,579.1,80.382,27.744,0.00842483467810617,858.5,0.00558280567198799,0.00460721677314857,0.0099816173312488,7522.3,0.012182828744469,0.00648883844116543,0.00569399030330353,4862.4,0.00489235411056432,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.188303665697524,0.0446355324652026,-0.283679689996462,0.0629946626828021,-0.22068502731366,1.4335255998343,5.16484709897753,9.44551455139026,6.72895794611441,2.11041304750245,-0.00341435776551891,-1.34877911341635,-0.772782974262427,2.71945112465858,-0.572164996441565,1.33693995759982,6.51362621239389,10.3182975256527,3.90723058294543,2.68257804394398,4.52021970648922,0.486889736750871,4.03332996973836,-1.51500618651977,-0.52604406284086,-0.98948247099619,-4.52815342383131,-0.840927249515375,-3.70503080227001,-1.39023066312547,-0.113917160991864,-1.27643149306114,-0.0737158790206751,-0.00626940630112823,-0.0755058512300044,-2.98688644600801,-1.00026814289836,-2.01312064781898,-0.0536674925434714,-0.108010175194505,0.242523826351144,-0.0812847872799092,-0.242949494927438,-0.0745901929164738
"102",1995-06-30,-0.329613895303484,-0.396732083544161,0.137238711028286,-0.374771729750399,-0.0920808765813705,0,58.016,68.2,644,31.3,0.3,274.084,465.3,1189.1,153.1,34.3,332.1,533.5,1833.1,184.4,34.6,581,80.316,28.028,0.00666513092221477,871.9,0.00759161375004425,0.0077031941384067,0.0071443151663606,7581,0.011436570027866,0.00653158656466735,0.00490498346319868,4933.6,0.0058226001066306,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0643537291772181,-0.00507420430589801,-0.305343796267283,0.0678107775451696,-0.237533018722113,0.179957653175869,-0.15464406551996,-2.74401267978658,2.66239507962609,-5.72011625686977,-0.00370625600138941,0.0263274790947179,-0.538849274981146,-13.7265150803423,-1.60151106681719,0.284899327844386,-0.180971544614692,-2.30639882347248,16.2876747413013,-4.11860519005259,3.96987604995028,1.02871561640907,2.94116043354121,-0.530778191266268,-0.422069700649939,-0.109237828851519,-3.87152119537182,0.601283235432709,-4.44839377677586,-1.1920745551711,-0.0877870353138551,-1.10773884411811,-0.107152052911203,-0.00622128295297179,-0.100815388411318,-1.73164994477011,1.11392083292501,-2.8250254046156,0.0592329916607959,-0.150221363392345,0.21109905480772,-0.0282242500972451,-0.205869013220521,-0.0633888334775852
"103",1995-09-30,-0.704834423241537,-0.680213801343117,-0.19962837044198,-0.508430406167913,0.00322435336835624,0,58.842,68,657.7,31.9,0.3,277.058,466.8,1191.5,159.1,34.8,335.9,534.8,1849.2,191,35.1,579.3,81.942,26.448,0.00517170361103902,876.3,0.00411928317431265,0.00378659934934489,0.00552290231049857,7683.1,0.0110311734841058,0.00655456064835991,0.00447661283574585,4998.7,0.00407314929766067,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0419701566349735,-0.101227127387463,-0.449173435415424,-0.258885341194469,-0.708058776609894,0.132281235867687,0.270537526926546,-4.36988325620189,-3.38165510205067,4.64025028595381,-0.00318831298380617,0.20942277977165,-0.924809818318593,6.85575479476279,0.267352678689555,0.135469548851496,0.0611147471548747,-3.44507343788342,-10.237409896813,4.37289760726424,4.04826434262373,1.82187833161964,2.22638601100409,0.164378002342656,-0.582873563894973,0.724222228002437,-2.44130198684467,0.293189441011919,-2.72834536259059,-1.55593883538849,-0.156929929434744,-1.39908547526928,-0.154291965519452,-0.00615654894540802,-0.14422003502713,0.0611095572137717,1.36910773035643,-1.32104263388047,0.072238898844819,-0.0697028167197189,0.213600545712899,0.00867315669925634,-0.128811607273166,-0.0820967595509028
"104",1995-12-31,-1.57826594032936,-0.748413755205052,0.104548553756815,-1.40984154869902,-0.272972945387148,0,48.519,68.1,664.9,30.9,0.3,278.681,469.3,1212,156.2,35.2,327.2,537.4,1876.9,187.1,35.5,567.3,79.519,26.816,0.0138113161728994,884.3,0.00382187938288925,0.00340039671294989,0.00576131687242798,7772.6,0.0113993014353726,0.00667884938267016,0.00472045205270244,5055.7,0.00440393992859245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16914597407647,0.00202951844360551,-1.24272509306616,-0.0625679018760497,-1.30529299494221,0.0109940951746808,-12.4227089296531,-3.32707572366326,7.20570600561337,-6.01681275845115,-0.0033248367933788,-10.9751334886533,-0.653629673165838,-0.0891505300173776,-1.35354097902928,0.0143189319680701,-1.4475754409998,-2.67344605049732,7.29485653563052,-4.66327177942188,-1.60694288308552,-2.71983652722074,1.11289364413521,-0.223977849358829,-0.650266141663801,0.426010323104876,-2.20163101081318,-0.348448921586207,-1.85311014908096,-1.09189661757367,-0.0819174584703654,-1.01005572841884,-0.118747730928802,-0.00607141510168128,-0.115457880189557,-5.24319609176,-3.80654046404279,-1.43971979044927,-0.19817732238512,-0.074955150418413,-0.0836611723437424,-0.0116608061516226,-0.114622015114377,-0.0568466695773149
"105",1996-03-31,-0.344204556124394,-0.739229703749694,-0.577543377804033,0.564234339913016,-0.330895518233377,0,56.761,66.9,676.1,31.9,0.3,284.139,485.4,1241.9,162.4,35.2,340.9,552.3,1918,194.3,35.5,579.8,82.561,29.136,0.0023503697715499,891.5,0.00998987041112143,0.0110314882801468,0.00536090049767868,7868.5,0.0113466588420443,0.0067451139389807,0.00460154490306364,5130.6,0.00556031978754601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0838032250797524,0.102687137733399,0.377743977099864,-0.391053014990881,-0.013309037891017,-0.436842897291697,9.67366208468047,8.28705991536458,18.003931438682,4.89765334976687,-0.00369163011795803,7.64495266102267,-2.03800003677651,3.01811711523237,0.619762097850323,-0.433151267173741,2.02870942365786,10.325059952141,14.9858143234496,4.27789125191654,-0.592459511302356,-0.69624687797196,0.103787366669604,-0.484630142464607,-0.934939980729469,0.427531869064745,-4.08250615017901,-0.056642256034495,-4.03179195399848,-1.14831682604901,-0.0991002201083437,-1.05262650858953,-0.121883632556875,-0.0060656124380505,-0.115721168582357,-6.42979626255186,-1.79299494728232,-4.66882039543602,-0.0922725959026487,-0.240270714841161,-0.0304896436869184,-0.0249404391047838,-0.210097323942002,-0.0590956347193479
"106",1996-06-30,0.108027772160569,-0.629819286883681,0.410511756803041,-0.0238495834138401,-0.278634401228632,0,63.339,66.4,685.1,33.5,0.3,295.361,487.8,1286.5,171.9,35.1,358.7,554.2,1971.7,205.5,35.4,582.1,83.039,27.904,-0.00536181017101034,905.5,0.00136607297250557,0.0014140814580752,0.001112975298593,8032.8,0.0112794607368636,0.00719417875612094,0.00408528198074265,5220.5,0.00669876203576325,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0118297805957548,-0.074933582794085,0.0629137799759997,0.323748393413201,0.386662173389201,-0.593199398111892,13.0638964840467,-5.77307119935779,27.0533395611665,8.5006016041369,-0.00416788223756526,5.78942278771186,-1.42943773897707,-0.393017269392885,1.1568151887389,-0.589031515874325,7.27447369633478,-4.34363346038049,27.346356830559,7.24378641539801,2.38171211235015,0.600449566466898,1.78126254588324,-1.16616830936813,-1.13532238512855,-0.0308459242395571,-5.46794949208611,-0.169746786834116,-5.28605903756398,-1.08077826087689,-0.0817409775553953,-0.99573718495764,-0.147903015187748,-0.00321544106918737,-0.141740722582093,-5.48108696516873,-0.789576024120354,-4.67312032346003,-0.0401385790999735,-0.237560923858933,0.12107578889751,-0.0592828777717801,-0.277966549766085,-0.0549420225393349
"107",1996-09-30,-0.918276775490411,-0.683179874945899,0.145756071909157,-0.713253359714429,-0.350779487685139,0,59.128,66,691.7,33.3,0.3,296.172,487.2,1295.4,172.6,34.9,355.3,553.2,1987.1,205.9,35.2,577.8,83.228,27.116,0.00581115982941927,919,0.00632026109931094,0.00662459467940435,0.004961338067899,8131.4,0.0125876071918212,0.00772439363509969,0.00486321355672148,5274.5,0.00426305218139822,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0499216034582257,-0.0568659823444117,-0.606465773911792,0.0389684861065197,-0.567497287805272,-0.62435558190402,-7.69989681437784,-7.64344247150302,-8.23564691638921,-2.06342011529031,-0.00359623374494938,-4.97027283057116,-1.19596640221542,-1.61259912888272,-0.601579434852681,-0.620759348159076,-2.72962398380662,-6.44747606928769,-6.52184904292449,-1.36064193585599,0.588364385556662,-0.564981945860235,1.1533463314169,-1.90271913281088,-1.19633261650534,-0.706386516305517,-4.24785972675636,0.500135310639419,-4.75399521905763,-1.3315413376206,-0.124551627819715,-1.20706290292309,-0.150597860061774,-0.00318825745911531,-0.147351581291457,-7.04435367169296,-1.38891913700498,-5.66144988816079,-0.0691623910469567,-0.281916636199621,0.0292980970798059,-0.0947474919236572,-0.211525730841369,-0.0663052154974904
"108",1996-12-31,-0.315933760819057,-0.367596830068324,0.307947109374778,-0.404554138503171,-0.219326731690664,0,59.291,64.8,703.3,33.4,0.4,298.009,488.5,1322.8,175.3,34.4,357.3,553.4,2026.1,208.6,34.8,576.9,82.691,28.72,0.00341877789886991,938.8,0.00717288717288711,0.00810501887707393,0.00323619252043272,8259.8,0.0124414714267473,0.00821527445870274,0.0042261969680446,5352.8,0.00680281364372304,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.093233901849621,0.0636289948296117,-0.374949231483161,0.278342202354768,-0.0966070291283932,-0.928636701205392,-3.33592670279188,-8.10800633826193,9.15755713166982,-0.392224340289488,0.0954945735692723,-0.724989513320232,-2.19119381476011,1.211988459552,-0.400102333810779,-1.02413127477466,-2.61093718947166,-6.01681252350187,7.94556867211759,0.107877993521328,2.63289038660043,1.74130044858971,0.891589938010732,-2.97842852109559,-1.54228454836405,-1.45864397273154,-3.60698972158277,0.144994871025617,-3.74591774252754,-0.335360895027845,0.0652618665162258,-0.407362621332937,-0.170694714067892,0.00484597497890897,-0.1769076677356,-4.45858346517366,0.414118612746409,-4.89724206631689,0.0203713315171512,-0.240905234833701,0.12951719933101,-0.146514918518119,-0.177435114326329,-0.0164970802089601
"109",1997-03-31,-1.51904210409134,-0.661306217060061,-0.4392179118697,-0.580009677292835,-0.499814514928806,0,62.709,64.6,712.9,33.1,0.4,303.091,500.1,1362.3,176.9,34,365.8,564.7,2075.1,210,34.4,570.7,85.909,28.4,0.00342200797476622,945.3,0.00662770688157033,0.00685449235526536,0.00564506838267964,8362.7,0.0131559741117577,0.00867605230675661,0.00447992180500112,5433.1,0.0044189786348463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0936470002350039,-0.0354150263299649,-0.638241651197874,-0.380985937964661,-1.01922758916254,-0.855707076767779,3.82114544456527,4.05320987691687,22.4681578092186,-1.33162345441835,-0.00523801237664118,2.64158252044141,-1.04855800501586,0.390264738770611,-0.737374033449534,-0.850469064391142,1.17956292412384,5.20307738502697,22.1778930704477,-0.695558924062993,1.31607414257451,0.615542166958923,0.700531975615579,-3.93104477974632,-1.3196600912179,-2.61109005033219,-6.39356999690549,0.164574222119695,-6.56414201858001,-1.09477102574805,-0.0437287029682758,-1.05103863082935,-0.21760816619702,0.0047138033559294,-0.219399740292297,-10.3209198260224,-0.578558601751633,-9.74513846441827,-0.0280180441052632,-0.47193096512837,0.0637339471936131,-0.190369974079097,-0.309623477416184,-0.0530168297415456
"110",1997-06-30,-0.420169720762007,-0.793355590290705,-0.0165233885270462,0.306859158729742,-0.710505490964703,0,60.758,64.3,718.5,33.6,0.4,305.742,500.4,1393,180.5,33.2,366.5,564.8,2111.5,214,33.6,587.2,85.558,29.016,0.00656860709943374,955.4,0.00323279509833796,0.00238871163131948,0.00682443047918313,8518.8,0.0140406914279598,0.00905366580356803,0.00498702562439179,5471.3,0.00250248903479267,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0638072968325423,0.00789515661544079,0.362771298946844,-0.0724355287441477,0.290335770202696,-1.19753172643961,-3.52724143987234,-6.42576063722242,12.4198230949173,1.57320748394426,-0.00462246193534427,-2.67567491375875,-1.04652760255811,-2.63838278426715,0.117491274850259,-1.19290926450426,-0.851566526113629,-5.47923303466411,14.9570502637014,1.55571620909399,-2.41693189030728,-1.28910481587197,-1.12782707443531,-4.07789990326587,-1.23350531052364,-2.86659995454601,-7.17475163561782,-0.269691441015666,-6.90499344541904,-0.923451650303448,-0.00511072538494647,-0.921670566301416,-0.261325593731901,0.00231051521987694,-0.262174089123138,-14.8543606732263,-2.79510177757634,-12.0832651298249,-0.133693748553761,-0.577959995208481,-0.11560533752531,-0.195051832698333,-0.343178716711962,-0.044170024049814
"111",1997-09-30,-0.964629198613325,-0.804943696071434,0.054681080744266,-0.406989444719891,-0.6123208346377,0,62.699,64.3,731.3,35.5,0.4,309.301,500.9,1419.8,190.5,33,372,565.2,2151.3,226,33.4,586,86.499,29.084,0.00231273477204086,969.2,0.0043527407082482,0.00478306013719387,0.00253571951041098,8662.8,0.0124143062668507,0.00945576617190858,0.00295854009494212,5579.2,0.00264386944384798,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0130180542496214,-0.0131448067125972,-0.380826583757672,0.0285182197820474,-0.352308363975624,-0.606547756689423,1.06548354682525,-6.43387419577925,14.2516193973302,9.41067797822811,-0.00483985424630262,1.20585033925784,-0.778006570093112,4.10641181007895,1.49345224331058,-0.601707902443124,-0.14036679243253,-5.55465766212467,9.94520758725116,7.81601577135595,-0.444721309036582,0.100522897339559,-0.545244206376144,-3.80574704122802,-1.13946434829612,-2.66571581293433,-7.73975580086736,-0.327699686213136,-7.3819893654711,-0.782230689250617,0.0220732938130625,-0.804259958994542,-0.268141974896528,0.00226785371773789,-0.270392223898259,-13.0405968152791,-1.3422999896389,-11.6676015676744,-0.0630276559909329,-0.547851883724204,-0.0208818758058216,-0.178698738847162,-0.363420002858025,-0.0367296186904549
"112",1997-12-31,-0.8960866764195,-0.949981924971544,-0.107326123947867,-0.226576444114997,-0.562184108356636,0,62.262,64.4,743.7,34.4,0.5,313.638,502.3,1453.1,181.5,33.3,375.9,566.8,2196.9,215.9,33.8,589.2,90.562,28.744,0.00701037594426968,985.6,0.00782785439518907,0.0081653396578012,0.00643675924574794,8765.9,0.0133128263570139,0.00973282608884918,0.00358000026816474,5663.6,0.00313215275268042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1161207259122,-0.0374140564192373,-0.305283113607959,-0.0286194544549049,-0.333902568062864,-0.0296902933070911,-0.88577212904903,-5.67128604123252,17.923571018217,-13.0074852181857,0.0948540084633882,-1.24362130838504,-0.727218139510356,2.99184097318937,-1.5567067488743,-0.124544301770477,0.357849179336029,-5.04406790172209,15.0343030407962,-11.4507784693114,0.106563470055559,-0.0161692565500244,0.122732726605585,-3.2574849743964,-0.810069821364925,-2.44684827303388,-8.71305257702156,-0.850372601852932,-7.85099132240673,-0.0867040535342549,0.105603536994524,-0.192263566459639,-0.224543099783016,0.0102454864199801,-0.23477098148699,-12.1752212346797,-1.56076265635338,-10.6021414167816,-0.0720673526505693,-0.489548017582382,0.0049205093067165,-0.150412567502258,-0.402320384957361,-0.00400351172989125
"113",1998-03-31,-1.61973633702165,-0.97515548320412,-0.0258239683287561,-0.944703867684715,-0.649208501008174,0,63.208,64.9,755.7,34.7,0.5,310.392,513.3,1482.9,178.8,33.4,373.6,578.2,2238.5,213.5,33.8,572.2,93.308,27.052,-0.00418861921510827,995.9,0.00133340000333337,0.00156271004167219,0.000338305892966462,8866.5,0.0109992686963307,0.00998387750351326,0.00101539119281746,5721.3,8.00608462432351e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0775878318818562,-0.0907471378659768,-0.931544561700595,-0.0389832743128767,-0.970527836013471,-0.340161116221772,-6.08303442567342,5.69575974335783,19.4905338394201,-4.57280428971242,-0.00503196917487825,0.319399070467448,-0.148117629724311,4.51544904928608,-0.0461994792316176,-0.235129147046891,-6.40243349614099,5.9448837669172,15.176091183969,-4.52660481048079,-2.12187700074815,-0.538660532794166,-1.583216467954,-2.88791125444718,-0.607470736924326,-2.27994183710857,-9.11658358759124,-0.964754752248582,-8.17626094984096,0.136069857706241,0.0880713530875255,0.0480425286878528,-0.236940012388552,0.0101769354269887,-0.237599343099533,-14.2272419974689,-2.01263773345256,-12.2289760693152,-0.0918394110565971,-0.558024895073648,-0.0968241481535563,-0.131779338319953,-0.416002171486841,0.00620905361485943
"114",1998-06-30,-0.0519288657321766,-0.883095269446663,0.459066687239414,0.0601720615404918,-0.571167614512083,0,63.713,65.3,767.3,34.5,0.5,311.587,515.4,1513.3,175.4,34.6,375.3,580.7,2280.7,209.9,35,587.1,90.713,27.336,0.00643393129323488,1016.6,0.00444429648617617,0.00533512289237481,0.00062806989290598,8969.7,0.0127951338178933,0.010192496478723,0.00260263733917032,5832.6,0.00180122483288647,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182432802493809,-0.000393298888414139,0.242998162922715,0.276240585857191,0.519238748779906,0.794612219667606,-2.78085428201729,-4.43476966237245,15.3520548439619,-6.16065950002863,-0.00599686065580474,-0.253099136664204,-0.378392513123458,2.53634480481662,-0.61618212951285,0.799409708192243,-2.52775514535307,-4.05637714924899,12.6145106670142,-5.54447737051578,-1.95393989023076,0.00641901705210781,-1.96035890728288,-2.43993828510594,-0.457140341801528,-1.95979926289017,-8.26021553410366,-1.11318670659879,-7.14716263760135,0.150754632478203,0.055227055177381,0.0955716013699591,-0.15730505821629,0.00625983539921409,-0.155586742915096,-12.6606441351784,-1.50242114077161,-11.1273359493195,-0.067779671382016,-0.501994516407581,-0.0881493211630636,-0.110074472908405,-0.372648306957815,0.00680108870369154
"115",1998-09-30,-0.825559202366554,-0.84832777038497,-0.00869866902991048,-0.189787928618208,-0.627072604718435,0,61.454,65.8,773.5,35.7,0.4,311.646,518.5,1545.3,180.1,36.3,373.1,584.3,2318.8,215.8,36.8,588.6,95.154,29.104,0.00652386014474815,1038.6,0.00749038843961292,0.00781002286267363,0.00616409695174958,9121.1,0.0141663183536822,0.0102924648678797,0.00387385348580249,5926.8,0.00310319109264268,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124814387571417,0.0587820518455964,-0.373384368035221,0.174897770387102,-0.198486597648119,1.33115204138171,-7.22738968198405,-4.17885741627549,7.5485274508369,3.08825181388636,-0.106697827980261,-3.11247742821277,-0.374736334222106,-4.07848681850874,0.73784986936198,1.23651030376592,-4.11491225377125,-3.80412108205337,11.7283538349418,2.35040194452435,-3.81983636671285,-0.965204730628779,-2.85463163608409,-1.93255950971759,-0.366404538730552,-1.56592853237413,-8.49074561282224,-0.449597293153538,-8.0353105693317,0.202487914880451,0.0395438154883002,0.162988123461289,-0.0209792819851396,-0.00201687325979633,-0.0310424279468164,-14.0616328563574,-1.74367962028436,-12.3239250422754,-0.0777586594996205,-0.54958025540544,-0.170343996642601,-0.0861816787503525,-0.378641230490306,0.00902986342376896
"116",1998-12-31,-0.890268500883009,-0.846873226500847,-0.252598400710626,-0.065302713820964,-0.572367386351419,0,64.638,66.3,785,34.8,0.4,316.262,519.2,1575.6,176.4,39.4,380.9,585.5,2360.7,211.3,39.9,594.2,96.238,31.232,0.00321185202332197,1053.2,0.00837226133298241,0.00902452352171679,0.00564646416174797,9294,0.0130552083626558,0.0103632576929833,0.00269195066967254,6028.2,0.00262888856433485,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0333654902897058,0.0728882724732719,-0.10482549600453,-0.21307561852706,-0.31790111453159,2.62188901773069,2.95263023139455,-6.3913110581509,11.7738112585303,-7.30370516232927,-0.00519685850292728,2.38558064390278,-0.354883223731562,1.4505748699645,-1.36381962138626,2.62838509085935,0.567049587491795,-6.03642783441944,10.2232363885662,-6.03988554094298,-2.95619583561305,-0.148634291364017,-2.80756154424904,-2.09456513852423,-0.282629182680323,-1.78920951723103,-8.43302624530796,-0.39876628168716,-8.02849417561174,0.245384328343055,0.0398864369001997,0.208875248845325,0.186852471977359,-0.00488285530140574,0.179805795779304,-13.0515504191248,-0.795026174132707,-12.2365841924672,-0.0348653637886968,-0.536627564327425,-0.129642075434456,-0.0918558129402914,-0.369824966081195,0.0107611725929133
"117",1999-03-31,-0.680448447328794,-0.612051254077634,0.0898879040963854,-0.34827677875591,-0.422059572669269,0,67.073,66.7,794.3,36.3,0.4,320.627,528.9,1594.6,186,42,387.7,595.7,2388.7,222.3,42.4,595.5,100.673,27.78,0.00295640385918894,1073.9,0.00851480303401031,0.00960023631350926,0.00400827103547008,9417.3,0.0137421667112549,0.0104887579058908,0.00325340880536418,6102.5,0.00262199563000709,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107668404317339,-0.168055571676203,-0.287889611397046,0.029500736737521,-0.258388874659525,1.97688093391768,1.80611397817654,2.52365380473179,-2.95055587219395,8.22969777786477,-0.00524430141435916,1.58754711294662,-0.469242959429977,-0.991941525679863,1.04374577695076,2.08343631068563,0.218566865229889,2.89289676416183,-1.6573032711608,7.28726307626761,-1.18113744474681,0.136699018193798,-1.31783646294059,-2.80828897471509,-0.354882381864098,-2.47590659285099,-6.27795842504136,-0.501026623389864,-5.79524296874907,0.134316180739791,0.0257536475968519,0.10856285470029,0.326514492792995,-0.00104992609545014,0.331466660216437,-9.80655417097047,-0.694506265558763,-9.14895650962393,-0.0298905214357118,-0.393757542914738,-0.0508344069183045,-0.120864599729507,-0.270194035938944,0.00578076956056774
"118",1999-06-30,-0.842355565624363,-0.809657929050681,-0.134402098127703,-0.340123301043651,-0.367830166453009,0,65.541,67.3,804.5,35.5,0.4,321.459,530.7,1616.7,184.4,44.6,387,598,2421.3,219.9,45,599.8,98.241,32.192,0.0083685618152014,1095.4,0.013473078105035,0.0149054794297883,0.00741421374481166,9524.2,0.0148579390032204,0.0104945806673604,0.00436335833585999,6225.3,0.00546801738142721,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211912129810465,0.166268195394852,-0.294479366628038,-0.180046032543315,-0.474525399171354,1.92318584273141,-6.88869926351498,-7.20891965766282,-5.52985795913855,-5.94848554624551,-0.00638503921951505,-2.60265933892633,-0.464705289854152,-2.47909163015208,-1.37944230917099,1.92957088195092,-4.28603992458864,-6.64261810800383,-3.3539588485969,-4.56904323707448,-2.10540256558379,-0.391952027315181,-1.7134505382686,-3.43247272365542,-0.374302756628504,-3.05781080857083,-4.16275740873788,-0.274804102629773,-3.88195070778139,0.615952419085872,0.110295564193848,0.502323843116039,0.424762712546413,-0.00117690490227213,0.429792488620899,-8.6599175663448,-0.931940227281882,-7.72109572288388,-0.0395841792140797,-0.327953690458364,-0.0894270147742468,-0.145794345455934,-0.176813201607165,0.0261625909373545
"119",1999-09-30,-0.184165496484565,-0.649309502580184,-0.167776236115646,0.288049326655971,-0.30443858702489,0,66.176,68.3,821.3,35.6,0.4,329.924,531.7,1644.7,187.7,46,396.1,600,2466,223.3,46.4,614.9,102.576,34.264,0.00908339037189143,1119.6,0.0119533992977976,0.0138056952496877,0.00421449913508409,9681.9,0.0142571169518702,0.0105558438189131,0.00370127313295709,6328.9,0.00529378538494885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0815479742282427,0.0670508019413672,0.139450550486361,-0.0191774599460361,0.120273090540325,0.686766685826214,2.96619349810544,-7.47807826390942,6.32329280868908,-0.0853334619292241,-0.00633985168154477,-0.40380054765032,-0.0666800454199006,4.04897330549318,-0.462661836737098,0.693106537507759,3.36999404575573,-7.41139821848947,2.37590446611671,0.37732837480786,0.188153649936349,0.217500270811371,-0.0293466208750246,-4.17479741437305,-0.304990091648008,-3.86944816426895,-4.2434887342724,-0.573812682225009,-3.66978498474997,0.550016197307169,0.105664977589995,0.444391499427244,0.431281325045789,-0.00130038229492607,0.432584757649492,-7.24883497635614,-0.556937907766577,-6.69160351281721,-0.0233904331184384,-0.281035825069495,0.00790212931002495,-0.175334302697258,-0.178219219851427,0.02309973319784
"120",1999-12-31,-0.0357490263898583,-0.435679633956896,0.139423104649115,0.230636058671447,-0.40580818971042,0,69.396,68.9,837.5,35.9,0.4,332.904,533.2,1686.8,192.1,46.5,402.3,602,2524.3,228,46.9,635.2,105.096,34.124,0.0123083445205963,1147.1,0.011465249412544,0.0121484992101106,0.00851890131228661,9899.4,0.0157430869853721,0.0106301044558188,0.00511298252955328,6459.6,0.00590618058277803,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075795846006935,-0.0328911281313942,0.255947602202148,0.114111561118414,0.370059163320562,-0.267283625790895,-0.350022503788239,-7.92177102315804,17.5215210948204,1.00744755088132,-0.00661451401543872,2.12569480128585,-0.529428268136201,2.61874909780033,-0.288691747374052,-0.260669111775456,-2.475717305074,-7.29234275502199,14.9027719970197,1.29613929825538,-0.554943215479779,0.159025956222559,-0.713969171702328,-4.51915090649966,-0.344262726639052,-4.15202902140453,-5.60244848210614,-0.857297613378812,-4.75729697286038,0.503360467601475,0.101951291375438,0.404782789269442,0.350696356590809,-0.00565600972589987,0.356355416625487,-9.82248577989329,-0.946239102145766,-8.86215696007231,-0.0390931161092664,-0.36613296811875,-0.0229270376880479,-0.186705126328496,-0.231460704287635,0.0207959374751433
