"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"234",2028-06-30,0.0223824265950516,0.0223824265950516,0.0137598242247137,0.00980615735461798,-0.0012165450121655,0.00589777195281793,0.0103692463328275,0.0168185003503853,0.0137254901960784,0.00908416759362263,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00509226183270295,0.00767645291134222,0.00480922536342265,0.00916575729831437,0.0042336657846529,0.00423499972996821,0.00916700282371918,0.0047998648358063,0.00490730643402393,0.00958167681792355,0.00474960951196968,0.00137816187659712,0.00111740166865326,0.00154313771335057,0.00815715995213395,0.00914230616399214,0.00923143644868496,0.00554924435821524,0.00916575729831437,0.00916575729831437,0.00916575729831437,0.00916575729831459,29800.1006547832,20572.8039593073,NA,22191.0163259682,130.687497076216,134.28120783223,133.650857987588,151.820688679557,151.738369882173,152.221829485855,NA,NA,NA,1513.01053378007,1003.174031477,NA,4883.48573135404,NA,3176.23653733826,2042.33206374775,389.82044024635,5067.64980688894,2036.62691033947,NA,1981.24246909627,3251.70967360554,NA,NA,2523.63754017596,202.902649930265,299.524586288416,2005.08051072885,3802.37961726377,833.676120441448,652.5989971623,1839.42941381749,90.2958539579335,31.5463996106198,1081.10611409028,NA,687.4097094431,649.517239709443,95.5293322896375,NA,22313.7,30020.7,NA,0.629670798,0.00923143644868496,0.00923143644868496,0.0137598242247137,0.0137254901960784,0.0137254901960784,0.00914230616399214,0.00914230616399214,0.00767645291134222,0.00767645291134222,1981.24046909627,3251.70967360554,2523.63754017596,687.4097094431,315.764322033898,146.266410998348,393.696404647176,4489.78932670687,652.608081329893
"235",2028-09-30,0.0223869420446448,0.0223869420446448,0.0134724256053087,0.00980615735461798,-0.00121802679658956,0.00586319218241038,0.0102628285356696,0.0165403170227429,0.0135396518375241,0.00900238838875622,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00518546380128182,0.00765582986440339,0.00479973599454397,0.00920972461216052,0.00428337859932171,0.00427988186629746,0.00921031155169594,0.00480750857937751,0.00490564074357636,0.00970897328334974,0.00488578680203045,0.001376265160421,0.001041744177394,0.00154076010831994,0.00815050742843582,0.00918552260987382,0.00920838576997451,0.00555035463243558,0.00920972461216052,0.00920972461216052,0.00920972461216052,0.00920972461216052,30074.5513752284,20772.5447633118,NA,22286.068850396,131.314762559969,134.939943196468,134.343899673693,152.983002041984,152.900053025893,153.387213914047,NA,NA,NA,1538.03620766754,1016.75665859564,NA,4944.66825002759,NA,3206.99398120929,2059.02556122781,392.408210407688,5108.9537242847,2057.49524147421,NA,1999.44119822075,3281.65267069206,NA,NA,2548.38472700095,202.655509065551,301.280756501182,2025.65830821068,3853.6068937805,841.333871295074,658.609254208337,1856.37005216225,91.1274539065059,31.8369332635388,1091.0613562471,NA,696.716997578693,658.311476997579,96.4068191312901,NA,22409.2,30297.2,NA,0.629670798,0.00920838576997451,0.00920838576997451,0.0134724256053087,0.0135396518375241,0.0135396518375241,0.00918552260987382,0.00918552260987382,0.00765582986440339,0.00765582986440339,1999.43919822075,3281.65267069206,2548.38472700095,696.716997578693,320.039661016949,144.616873716381,394.344358668404,4550.32389135919,658.618256596725
"236",2028-12-31,0.0224035305840831,0.0224035305840831,0.0145502002302835,0.00980615735461798,0.00365853658536586,0.0272020725388602,0.0100346878097126,0.0186440677966102,0.0141221374045801,0.0149308084486526,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00514798770683589,0.00763505868170644,0.00480192538606627,0.00924509963278353,0.00431892793714006,0.00431965442764581,0.00924507875315195,0.00480732660916128,0.00490388242516571,0.00964923656239347,0.00482414598724512,0.00137437365783821,0.00104066007581949,0.0015383898186565,0.00812385942191085,0.00922353685281152,0.00918519419690367,0.00555443344778839,0.00924509963278353,0.00924509963278353,0.00924509963278353,0.0092450996327833,30352.5935991037,20972.9839617359,NA,22382.320775763,131.945326251871,135.601672812362,135.035500417702,154.151036239878,154.067453903182,154.558334293304,NA,NA,NA,1566.71145899693,1031.11543583535,NA,5010.76061237877,NA,3238.07275101659,2076.9293099095,401.446153791243,5150.45814613384,2078.11642582628,NA,2017.88109935049,3311.79528775915,NA,NA,2573.37458863403,203.396931659693,309.47621749409,2045.98515694272,3909.6776456938,849.093945262483,664.698162382566,1873.53237824981,91.9699362971535,32.1312688835624,1101.08296668496,NA,706.556130750606,667.608242130751,97.2960309804099,NA,22506,30577.3,NA,0.629670798,0.00918519419690367,0.00918519419690367,0.0145502002302835,0.0141221374045801,0.0141221374045801,0.00922353685281152,0.00922353685281152,0.00763505868170644,0.00763505868170644,2017.88109935049,3311.79528775915,2573.37458863403,706.556130750606,324.559305084745,142.537814511877,394.526835934358,4616.23377644441,664.713093191015
"237",2029-03-31,0.0223298082834527,0.0223298082834527,0.01405363057849,0.00980615735461798,0.00364520048602679,0.0264817150063053,0.00993499325401692,0.0183028286189684,0.0139254798645088,0.0147111589522784,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.0052248700152322,0.00761414739953792,0.0048001882513542,0.00926887629665663,0.00435394199209593,0.00435883764329503,0.00926831342204837,0.00479946706233236,0.00489467253536668,0.00975681692767294,0.00493294958965396,0.00131530037457472,0.000816811465062628,0.00153602681064968,0.00805839416058385,0.00925351017866172,0.00916186974473354,0.00553630611629985,0.00926887629665663,0.00926887629665663,0.00926887629665663,0.00926887629665663,30633.9280344565,21177.6135266776,NA,22479.7721020692,132.578688656767,136.265398596027,135.741043354826,155.3247649516,155.240546206672,155.735164232441,NA,NA,NA,1595.38671032633,1045.47421307506,NA,5075.79375641124,NA,3269.46867220685,2095.03627235542,410.494072746701,5191.96256798298,2098.74109531486,NA,2036.55358264266,3342.13752480682,NA,NA,2598.60950478255,204.138354253835,317.671678486998,2066.31200567476,3964.62281100736,856.95104472761,670.859167424305,1890.89791810159,92.8223942597032,32.4290896400988,1111.17094540388,NA,716.395263922519,676.905007263922,98.1963607934305,NA,22604.1,30860.7,NA,0.629670798,0.00916186974473354,0.00916186974473354,0.01405363057849,0.0139254798645088,0.0139254798645088,0.00925351017866172,0.00925351017866172,0.00761414739953792,0.00761414739953792,2036.55358264266,3342.13752480682,2598.60950478255,716.395263922519,329.078949152542,140.555780805091,394.775681481357,4681.01807492988,670.873878583257
"238",2029-06-30,0.0223073914139542,0.0223073914139542,0.0136251626595951,0.00980615735461798,0.00363196125907983,0.0257985257985258,0.00983726014087938,0.0179738562091503,0.0137342242019303,0.0144978783592644,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00510953555819404,0.00754634992289427,0.00479934750236066,0.00927493942630853,0.00437063714374641,0.00436646449095512,0.00927393092185214,0.00479161016182972,0.00488548052766125,0.00971907492120616,0.00489622871578743,0.00139924041234751,0.00111292476628577,0.00158014593112421,0.00810983027283796,0.00925194501861637,0.00913842018814393,0.00553079391238143,0.00927493942630853,0.00927493942630853,0.00927493942630853,0.00927493942630875,30918.055861366,21383.4403391957,NA,22578.0230290014,133.214979855038,136.931120547461,136.434617042554,156.496899979616,156.412045690569,156.910396277038,NA,NA,NA,1624.06196165572,1059.83299031477,NA,5139.96673409511,NA,3301.1732240554,2113.31565860129,419.550455823772,5234.06850319224,2119.36872188897,NA,2055.39566441674,3372.67938183507,NA,NA,2624.09187848965,204.879776847978,325.867139479906,2086.63885440681,4018.64144169128,864.879508677075,677.081345565749,1908.43588175331,93.6833163438668,32.7298674821611,1121.32529240383,NA,726.234397094431,686.201772397094,99.1048681245196,NA,22702.8,31146.9,NA,0.629670798,0.00913842018814393,0.00913842018814393,0.0136251626595951,0.0137342242019303,0.0137342242019303,0.00925194501861637,0.00925194501861637,0.00754634992289427,0.00754634992289427,2055.39566441674,3372.67938183507,2624.09187848965,726.234397094431,333.598593220339,138.645111582644,395.090895309402,4744.87583878571,677.095843444108
"239",2029-09-30,0.022322532358664,0.022322532358664,0.0131884668417945,0.00980615735461798,0.00361881785283469,0.0251497005988024,0.00974143114852666,0.0176565008025682,0.0135481508604907,0.0142906936214708,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00511261935650764,0.00751291010526267,0.00479779668954139,0.00924133302356789,0.00434276405200706,0.00434307662490974,0.00924329548044911,0.00479875232439575,0.00487630654401805,0.00977482899881488,0.00495326753867387,0.00131173719630429,0.000963462536129889,0.00153125145004873,0.00800628244172463,0.00921938316892779,0.00905566570980443,0.00553451701018104,0.00924133302356789,0.00924133302356789,0.00924133302356789,0.00924133302356789,31203.7799120221,21592.4598119177,NA,22676.0740557772,133.854118244384,137.598838666667,137.132155306543,157.672647120915,157.587155329222,158.089249978849,NA,NA,NA,1652.73721298512,1074.19176755448,NA,5203.12080049788,NA,3333.16261612726,2131.69357273284,428.611675541766,5275.97393394814,2139.99803822623,NA,2074.34514461075,3403.22123886332,NA,NA,2649.82413636309,205.62119944212,334.062600472813,2106.96570313885,4071.64116109409,872.853164262523,683.338479764168,1926.07237329072,94.5490750689528,33.032335087381,1131.47963940379,NA,736.073530266344,695.498537530266,100.018553877666,NA,22801.4,31434.8,NA,0.629670798,0.00905566570980443,0.00905566570980443,0.0131884668417945,0.0135481508604907,0.0135481508604907,0.00921938316892779,0.00921938316892779,0.00751291010526267,0.00751291010526267,2074.34514461075,3403.22123886332,2649.82413636309,736.073530266344,338.118237288135,136.779633996179,395.406109137447,4807.71469136043,683.352770457789
"240",2029-12-31,0.0223367430176045,0.0223367430176045,0.00137193997535112,0.00980615735461798,0,0,0,0.021608832807571,0.0144508670520231,0,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00518466005769813,0.00751001078974278,0.00479933922057962,0.0092110647875796,0.00431076280226028,0.00431113878972345,0.00920953847328443,0.00479822100173122,0.00488165787774819,0.00967096538690804,0.00484835725519828,0.00131001879592185,0.000962535169554357,0.00148257968865817,0.00799969597354977,0.00919279666747164,0.00900372466785937,0.00553801131680576,0.00921106478757983,0.00921106478757983,0.0092110647875796,0.00921106478757983,31491.1999504091,21801.279743377,NA,22773.8252323181,134.49652956391,138.270549121413,137.843138914787,158.856770402041,158.77063656607,159.276501951932,NA,NA,NA,1688.45093509536,1089.71476997579,NA,5218.89437891255,NA,3365.44148357946,2149.43475014879,429.482573197832,5318.1801213841,2140.30230120481,NA,2093.41417774331,3433.86290588186,NA,NA,2675.80872880634,205.62119944212,334.062600472813,2106.96570313885,4077.22720836828,880.877125922148,689.632754773122,1943.81355070667,95.4199727250186,33.3365980659559,1141.66717054427,NA,746.710430992737,705.549094430993,100.938004106438,NA,22899.7,31724.3,NA,0.629670798,0.00900372466785937,0.00900372466785937,0.00137193997535112,0.0144508670520231,0.0144508670520231,0.00919279666747164,0.00919279666747164,0.00751001078974278,0.00751001078974278,2093.41417774331,3433.86290588186,2675.80872880634,746.710430992737,343.004338983051,134.166694929411,394.956739551536,4823.93763936101,689.632754773122
"241",2030-03-31,0.0223375521416318,0.0223375521416318,0.000892354305341625,0.00980615735461798,0,0,0,0.0211517677937316,0.0142450142450143,0,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00518089602199767,0.00753658252015277,0.0048023444191494,0.00918718735843016,0.00428787107420603,0.0042882657851413,0.0091885400150673,0.00480501444474979,0.00487959808280869,0.00961952094602614,0.00479415335128563,0.00130830489192268,0.00103557955470079,0.00143412287194677,0.00801161212486812,0.00916786386794999,0.00898151377746781,0.00553821027393253,0.00918718735843016,0.00918718735843016,0.00918718735843038,0.00918718735843016,31780.5155044953,22010.9976105186,NA,22871.4764587808,135.142428222056,138.945253827815,138.557289884851,160.054007561061,159.967224570327,160.476902452414,NA,NA,NA,1724.16465720561,1105.23777239709,NA,5232.78660958732,NA,3398.0166703516,2167.29292942899,430.359214364993,5360.78731772681,2140.60857077713,NA,2112.6063139441,3464.70419288097,NA,NA,2702.04813025187,205.62119944212,334.062600472813,2106.96570313885,4080.86553962152,888.952887496993,695.968540099733,1961.67172998687,96.2966138921797,33.6428676382805,1151.9210699658,NA,757.347331719129,715.599651331719,101.863389987188,NA,22997.9,32015.8,NA,0.629670798,0.00898151377746781,0.00898151377746781,0.000892354305341625,0.0142450142450143,0.0142450142450143,0.00916786386794999,0.00916786386794999,0.00753658252015277,0.00753658252015277,2112.6063139441,3464.70419288097,2702.04813025187,757.347331719129,347.890440677966,131.605555777864,394.573738246669,4838.21287134065,695.968540099733
"242",2030-06-30,0.0223624974461478,0.0223624974461478,0.00046462493018562,0.00980615735461798,0,0,0,0.0207136377381312,0.0140449438202248,0,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00519678941340285,0.00751634652154176,0.00480603296018844,0.00917889106188219,0.00427393381083685,0.00427430330595402,0.00917671899499628,0.00480420996614894,0.00487745309312415,0.00968651412408894,0.00485713760050044,0.00127819121740602,0.00103450823911921,0.0014320691088836,0.0080040394217642,0.00915175639907817,0.00895917955809056,0.00554434406684967,0.00917889106188219,0.00917889106188197,0.00917889106188197,0.00917889106188219,32072.2253942015,22224.2074497582,NA,22969.2276353217,135.791927186411,139.622952785872,139.277342942074,161.257028944051,161.169593662287,161.68310245995,NA,NA,NA,1759.87837931586,1120.7607748184,NA,5245.00294915633,NA,3430.90159890868,2185.29890053771,431.243110493537,5403.69527074959,2140.91737499419,NA,2131.94037229647,3495.74509986066,NA,NA,2728.54483939687,205.62119944212,334.062600472813,2106.96570313885,4082.76161148796,897.088367773623,702.356759511805,1979.67770109559,97.1805100207241,33.9516718553416,1162.24133766837,NA,767.984232445521,725.650208232446,102.795618918335,NA,23096.2,32309.6,NA,0.629670798,0.00895917955809056,0.00895917955809056,0.00046462493018562,0.0140449438202248,0.0140449438202248,0.00915175639907817,0.00915175639907817,0.00751634652154176,0.00751634652154176,2131.94037229647,3495.74509986066,2728.54483939687,767.984232445521,352.776542372881,129.104135328102,394.257105222849,4850.74584393349,702.356759511805
"243",2030-09-30,0.0223739993048415,0.0223739993048415,0.0000121401757289252,0.00980615735461798,0,0,0,0.0202932898829804,0.0138504155124655,0,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00528629836718153,0.00749598845781874,0.00480337206105563,0.00916694921317274,0.00426879947086034,0.00426910054467822,0.00916755391586399,0.00480330714685029,0.0048823727044629,0.00981356031119685,0.00498623749626192,0.00130492751978672,0.000959622056543763,0.00143002121966962,0.00799614107344948,0.00915147324914112,0.0089367291000455,0.00554717221738121,0.00916694921317274,0.00916694921317274,0.00916694921317274,0.00916694921317274,32366.2298555436,22442.3060499349,NA,23067.2786620975,136.444186335575,140.30464407947,140.013604532654,162.465809771758,162.377719076131,162.895077129814,NA,NA,NA,1795.5921014261,1136.28377723971,NA,5255.43915058337,NA,3464.09660769691,2203.44650548211,432.133959293408,5446.90398045243,2141.22860824579,NA,2151.4507675823,3526.98562682093,NA,NA,2755.30137944113,205.62119944212,334.062600472813,2106.96570313885,4082.81117693139,905.298047973419,708.795228255779,1997.82530603999,98.0713588205943,34.2629051069418,1172.62797365199,NA,778.621133171913,735.700765133172,103.736350274995,NA,23194.8,32605.8,NA,0.629670798,0.0089367291000455,0.0089367291000455,0.0000121401757289252,0.0138504155124655,0.0138504155124655,0.00915147324914112,0.00915147324914112,0.00749598845781874,0.00749598845781874,2151.4507675823,3526.98562682093,2755.30137944113,778.621133171913,357.662644067797,126.676914801505,394.006840480073,4861.4323101033,708.795228255779
"244",2030-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218992212382864,0.0617256107664267,0.00303005197881572,0.00105860043816853,0.00525808623670954,0.007503773822503,0.00480459392234889,0.0091638206320046,0.00426798620378865,0.00426388673323341,0.00916401376442222,0.00480962804079033,0.00487287834165606,0.00982044020823403,0.00499186241406946,0.00130322690313633,0.00110619469026552,0.00142797917914228,0.00804314216299784,0.00913676507488947,0.00894246823442857,0.00554676554422917,0.0091638206320046,0.0091638206320046,0.0091638206320046,0.0091638206320046,32662.8281804741,22662.6993746332,NA,23165.7294891862,137.099745243983,140.988331540839,140.749808139599,163.684916462175,163.596164753892,164.117404945396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5490.71420351541,NA,NA,2171.10806781589,3558.52558375206,NA,NA,NA,NA,NA,NA,NA,913.569543560508,715.290500592335,2016.13301879862,98.9700671619632,34.5768842236732,1183.11416205717,NA,NA,NA,104.684164937184,NA,23293.7,32904.6,NA,0.629670798,0.00894246823442857,0.00894246823442857,NA,NA,NA,0.00913676507488947,0.00913676507488947,0.007503773822503,0.007503773822503,2171.10806781589,3558.52558375206,NA,NA,NA,NA,NA,NA,NA
