date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,taxes_transfers_cont,subsidies_cont,recession,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,state_subsidies,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,federal_subsidies,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,subsidies,federal_nom,federal_cgrants,federal_igrants,pi_federal,state_local_nom,pi_state_local,pi_state_local_c,pi_state_local_i,federal_nom_pi,state_local_nom_pi,federal_cgrants_pi,federal_igrants_pi,add_state_health_outlays,add_state_social_benefits,add_state_noncorp_taxes,add_state_corporate_taxes,add_federal_health_outlays,add_federal_social_benefits,add_federal_subsidies,add_federal_cgrants,federal_nom_cont,state_local_nom_cont,federal_cgrants_cont,federal_igrants_cont,federal_cont_0,state_local_cont_0,purchases_cont,subsidies_net,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,federal_subsidies_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,state_subsidies_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,health_outlays_net_xmpc,federal_health_outlays_net_xmpc,state_health_outlays_net_xmpc,social_benefits_net_xmpc,federal_social_benefits_net_xmpc,state_social_benefits_net_xmpc,corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,subsidies_net_xmpc,federal_subsidies_net_xmpc,state_subsidies_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,health_cont,social_benefits_cont,federal_taxes_transfers_cont,state_taxes_transfers_cont,corporate_cont,noncorp_cont,federal_subsidies_cont,state_subsidies_cont
1972-09-30,NA,NA,2.1590378211926216,-4.541485673436381,NA,NA,0,1290.6,0.01672928479596969,0.007669549814385501,0.009059734981584189,775.8,0.008810572687224738,3.8965840792,19.084,112.9,5.2,0.1,13.6034159208,56.215999999999994,180.1,33.1,7.1,17.5,75.3,293,38.300000000000004,7.199999999999999,138.8,20.896584079200004,6.724,0.008196354189994093,145.6,0.015220510261368503,0.015559895833333393,0.013873246646872062,0.008196354189994093,0.015220510261368503,0.015559895833333393,0.013873246646872062,0,0,0,0,0,0,0,0,-2.428257535512168,0.04580968326840887,-2.5540470809621407,0.4408189430379281,-2.428257535512168,0.04580968326840887,-2.3824478522437595,0.7961752282398553,0.5247819542231085,-1.0376571998709352,-1.1693474519659617,0.6902354674404236,0.7978232404900156,0.31266323517477623,-0.0034826153190721243,-1.4433498787875862,0.5726360799484738,-0.0016480122501610212,0.21211871904833446,-1.0341745845518702,0.27400242682159615,0.11759938749194898,0.3417054370417484,0.18003816446096166,0.1616672725807873,-0.23540749908073658,-0.1283778493854321,-0.10702964969530529,NA,NA,NA,-1.178479312973567,-0.43794415968062766,-0.7405351532929308,NA,NA,NA,-1.072181375012555,-0.6858975304074488,-0.3862838446050981,-0.33865488787509634,-0.2166448295664715,NA,NA,-0.3722297261445252,NA,NA,NA
1972-12-31,NA,NA,-3.4899564437671255,3.547067027778155,NA,NA,0,1328.9,0.01905125875562974,0.0077233795863409505,0.01132787916928879,800.5,0.008116095452340044,3.8512749620000006,18.508,115.7,5.7,0.1,13.848725037999998,66.892,183.7,36.6,7,17.7,85.39999999999999,299.4,42.300000000000004,7.1,142.2,34.651274961999995,5.7,0.021723678365170862,149.6,0.01376344086021497,0.012436694659913927,0.018682150971976785,0.021723678365170862,0.01376344086021497,0.012436694659913927,0.018682150971976785,0,0,0,0,0,0,0,0,-0.21300221406163566,0.2701127980726648,4.132469919811006,-0.3724006779712161,-0.21300221406163566,0.2701127980726648,0.05711058401102953,-0.21404422027850245,-0.07719081317691945,8.907287529587322,1.7590338136664627,3.3933481060185144,-0.21246027277463497,0.0298381502816909,9.785568071225512,0.7473105455335372,2.975713376219659,-0.0015839475038681022,-0.1070289634586099,-0.8782805416381869,1.0117232681329114,0.4176347297988592,0.23553038292353712,0.127570830331962,0.10795955259157583,1.7423421084887896,2.0659708877382963,-0.3236287792495084,NA,NA,NA,-1.3818783570688014,-0.6483666612665393,-0.7335116958022527,NA,NA,NA,0.5959941343435253,-0.9491809224601853,1.545175056803719,0.18471846717605003,-0.2941828366527771,NA,NA,-0.42829020829654463,NA,NA,NA
1973-03-31,0.07345640848896101,NA,1.686427302967002,-1.6136837927147212,7.128982366801325e-4,0.001081029208855798,0,1377.5,0.02067849333875582,0.007942546439772213,0.012735946898983608,825,0.012076132137387896,4.288443173999999,18.387999999999998,118.4,6,0.1,14.211556826,68.512,196.7,39.3,5.9,18.5,86.9,315.1,45.3,6,146.4,29.588443174,5.74,0.016131136136353863,153.2,0.019698163525062373,0.019755587918698136,0.019281288723667966,0.016131136136353863,0.019698163525062373,0.019755587918698136,0.019281288723667966,0,0,0,0,0,0,0,0,0.23379406657382715,-0.16105055632154627,-1.8128098299615534,-0.03466802932699505,0.23379406657382715,-0.16105055632154627,0.07274351025228087,-1.2421326178978367,0.4456693891842676,-0.20959515048946287,9.70640763399831,2.1532098961861195,-1.2401307500401204,0.08559861276081193,0.2809105526166036,9.32256874537569,1.9673163640759341,-0.0020018678577160137,0.3600707764234561,-0.49050570310608066,0.3838388886225772,0.1858935321101871,0.24188539432415165,0.12748048377851667,0.11440491054563588,1.4972946211036486,1.9926919049510354,-0.49539728384739085,-0.24453685432223332,-0.20158651889165521,-0.04295033543057853,-2.6087780378168564,-1.9095911923052495,-0.6991868455115943,-0.006626251365836757,-0.010217700654957954,0.003591449289121175,-1.1207611280771261,-1.1195381049548065,-0.0012230231223106045,-0.33735002726378993,-0.33698189629161157,0.06973216755788808,0.44869241319521763,-0.785244348804833,-0.07360579556693003,-0.0030755363548673194,-0.0019945071460115153
1973-06-30,-1.2784287294347485,NA,0.19128507318793958,-1.5492769466166998,0.07956314399401158,9.439213502781053e-4,0,1413.9,0.024907886703401827,0.008358648623768783,0.016549238079633044,840.5,0.019238251696857,4.574339385599999,18.500000000000004,120.1,6.1,0.1,15.0256606144,69.5,200.60000000000002,39.4,5.6,19.599999999999998,88,320.70000000000005,45.5,5.699999999999999,146.5,28.3743393856,6.208,0.01741548994437303,156.2,0.017772230147408363,0.016889164855634853,0.021056214744213264,0.01741548994437303,0.017772230147408363,0.016889164855634853,0.021056214744213264,0,0,0,0,0,0,0,0,-1.066666827259806,-0.2913250461689542,-0.5694801547159597,0.08687003535906589,-1.066666827259806,-0.2913250461689542,-1.3579918734287602,-0.46558140192375497,0.5894573440684212,-1.298170637862384,-3.095783291029136,-1.050139584524345,-0.4628217118916931,0.4219088712719685,-0.9027188347667163,-1.528310293067051,-0.984558182600594,-0.002759690032062584,0.16754847279645357,-0.39545180309566064,-1.5674729979620992,-0.06558140192375461,0.3336115217172475,0.19125199563508072,0.1423595260821677,1.4314195218070214,2.0610623640951737,-0.6296428422881547,-0.23246130028236098,-0.18594601887624657,-0.046515281406114675,-2.151448119922588,-1.7691346180922223,-0.38231350183035334,-0.023238145632408173,-0.02648877478242845,0.003250629150020225,-0.6421165223130884,-0.9128614702924348,0.27074494797935716,-0.1864585182760329,-0.26507774091976327,0.08918264883769701,0.40890929253709274,-0.6247399259303341,-0.06750237394769103,-0.007691840227202454,-0.006747918876924333
1973-09-30,-1.601476674493972,NA,0.7768162131068996,-2.555856233192517,0.17756334559164574,8.909017289245787e-4,0,1433.8,0.027554267575655267,0.008453687304862179,0.01910058027079309,858.9,0.0181964709874447,4.621988754199999,18.612,123.30000000000001,5.9,0.1,15.578011245799999,70.488,205.79999999999998,37.6,4.6,20.2,89.1,329.1,43.5,4.699999999999999,144.2,27.521988754200002,5.344,0.020692265634857154,159.9,0.01343222566139124,0.011601636441350704,0.020383864361575466,0.020692265634857154,0.01343222566139124,0.011601636441350704,0.020383864361575466,0,0,0,0,0,0,0,0,-1.8586553803434136,0.07961536025779585,-0.4021238259744324,-0.2950770268746714,-1.8586553803434136,0.07961536025779585,-1.7790400200856176,-1.151905902266149,0.07765689747078497,-1.2452139297230076,-0.14670576434286886,-3.212582202299963,-1.1492408864369184,0.151914397579759,-0.864186001315332,-0.14602175343679846,-2.8500162367168898,-0.002665015829230691,-0.07425750010897403,-0.38102792840768274,-6.840109060419763e-4,-0.3625659655830713,0.2330083839479747,0.15508350717620184,0.07792487677177329,1.3847192575903051,1.8674041022460153,-0.4826848446557125,-0.10985006734980896,-0.07660738947290599,-0.03324267787690329,-1.5292699734815915,-1.2496638371855004,-0.2796061362960841,-0.06857434693374087,-0.07172346182005708,0.003149114886316155,-0.08996674622686154,-0.7144596671706105,0.6244929209437536,-0.025452081823852193,-0.20212452568657202,0.04562838167562561,0.37234455354878393,-0.4326387929787372,-0.031077181512075523,-0.02029095744255098,-0.019400055713626383
1973-12-31,-0.6047877804958759,-0.8528091939839089,0.057933712823866806,-0.1268835022285525,-0.5358379910911902,8.473411012695588e-4,1,1476.3,0.02597350170238455,0.008654403244495956,0.017319098457888593,873.9,0.020454072068319062,4.8125862286,19.252,125.19999999999999,6.1,0.1,16.2874137714,71.948,212.7,39.4,4.5,21.1,91.19999999999999,337.9,45.5,4.6,147.6,28.3125862286,5.92,0.021385306357905254,165,0.018959257765227777,0.016780346471901852,0.02683780630105015,0.021385306357905254,0.018959257765227777,0.016780346471901852,0.02683780630105015,0,0,0,0,0,0,0,0,-0.2599319639186094,0.19098217451392369,0.025270631535613864,0.10777783015444302,-0.2599319639186094,0.19098217451392369,-0.06894978940468569,-0.2368098339702298,0.31200879868113773,-0.4935651503718219,-0.7795992254474413,0.7337813238925435,-0.23389898643894913,0.2559503698288772,-0.5917982078497062,0.909475780622671,0.7055213282381558,-0.002910847531281499,0.05605842885226142,0.0982330574778878,-1.6890750060701123,0.028259995654390302,0.3205782966160376,0.20595875657431875,0.11461954004171934,-0.7304725954005022,-0.46750331054590893,-0.26296928485459564,-0.20580051865236182,-0.16237295720033418,-0.043427561452027925,-1.4894476260420833,-1.428361437091622,-0.06108618895045592,-0.068432330802825,-0.07146962498032584,0.003037294177500733,-2.1735747742817346,-0.2498262010378594,-1.9237485732438722,-0.6063815802152978,-0.06969624802283705,0.0694960724328949,-0.22287764714836858,-0.4155245155648161,-0.05741400994625801,-0.01993852001125006,-0.019091178909980473
1974-03-31,0.6981632561263319,-0.6966324820745662,0.24017126109412884,0.5639558345394022,-0.10596383950719923,7.811607336456763e-4,1,1491.2,0.028992009024612964,0.008741698079339333,0.02025031094527363,891.9,0.029759960809928376,4.4178813342,18.636,125.89999999999999,6.3,0.1,17.482118665799998,76.96399999999998,221.4,37.4,3.5,21.9,95.59999999999998,347.3,43.699999999999996,3.6,152.7,27.5178813342,7.76,0.010246893658221845,171.9,0.02901255514082135,0.02428020184030877,0.046363636363636385,0.010246893658221845,0.02901255514082135,0.02428020184030877,0.046363636363636385,0,0,0,0,0,0,0,0,0.622443638701064,0.181683456932467,-0.4686419517190915,0.4101541475574297,0.622443638701064,0.181683456932467,0.8041270956335311,-1.1771076308906312,-0.01238500256355124,0.8886487092987778,-3.6097105386835437,-3.5518254794616837,-1.1732574650017042,0.567612445185194,2.2458826462349606,0.5106971542527674,-3.516965360237151,-0.003850165888926768,-0.5799974477487444,-1.3572339369361828,-4.120407692936325,-0.03486011922453258,0.21751605847277836,0.3144118688698047,-0.09689581039702577,-0.48336772694814806,-0.02538458948177862,-0.45798313746636865,0.022380854122319487,0.049991867964872115,-0.027611013842552865,-0.05318137145289931,-0.6143424844930024,0.5611611130401098,-0.11576270352109119,-0.1186457724987941,0.0028830689777027793,-0.41241488932704073,-0.01844577968813466,-0.3939691096388983,-0.11174284070366206,-0.004997840462815054,0.026788670588358536,-0.16233297580958864,-0.014409367053552615,0.006064039591497524,-0.03214679197962314,-0.03136563124597743
1974-06-30,-0.18209918860671115,-0.42255009686755685,0.30704061105699754,-0.6262321919066628,0.1370923922429541,6.757480130581315e-4,1,1530.1,0.03100087475007296,0.008790504831218904,0.022210369918854056,920.4,0.028305252725470798,4.807694393099999,19.895999999999997,129.7,6.6,0.1,18.6923056069,82.00399999999999,228.5,39.3,2.8,23.5,101.89999999999999,358.2,45.9,2.9,154.9,27.8076943931,8.572,0.018049676543407056,180.1,0.03478977741137679,0.026892314825547547,0.06285838401390098,0.018049676543407056,0.03478977741137679,0.026892314825547547,0.06285838401390098,0,0,0,0,0,0,0,0,-0.5092531373136677,0.1900615564640025,-0.18564982244757375,0.06867076785457873,-0.5092531373136677,0.1900615564640025,-0.31919158084966526,-0.833544727204083,0.7876029095084967,2.753645577580471,-1.9833565994383662,0.5789153947726646,-0.8298351514484139,0.5616745054962067,2.1849621154069467,-1.1130007230511012,0.5126186673798045,-0.0037095757556689646,0.22592840401229175,0.5686834621735279,-0.8703558763872365,0.06629672739285475,0.26209881069679536,0.3458591365702583,-0.08376032587346219,0.4282909215264944,0.6693436243072955,-0.2410527027808012,0.011820764782369035,0.040872392940219035,-0.02905162815784994,0.2947277136818673,-0.39942396051862766,0.6941516742004975,-0.14557075501741226,-0.1480899436100931,0.0025191885926807143,0.8513674556701138,0.34280620598106487,0.5085612496890521,0.22837109862395757,0.09195445439406247,0.030581777652012407,0.075836954535698,0.07905786311208886,0.0031708060038543547,-0.03972369732030394,-0.039047949307245776
1974-09-30,-0.2923145040607105,-0.09525955425924149,0.17712401376542564,-0.776724736669373,0.30728621884323687,6.255218919656184e-4,1,1560,0.039464754543421465,0.008643347268525892,0.030821407274895574,949.3,0.026986391148463573,4.937632079399999,20.927999999999994,133.7,7.3,0.1,19.5623679206,86.87200000000001,235.09999999999997,43.5,3.1,24.5,107.80000000000001,368.79999999999995,50.8,3.2,160.4,28.937632079399997,6.496,0.02922256217149144,186.3,0.03648820905035066,0.028671407608082067,0.06392283483876238,0.02922256217149144,0.03648820905035066,0.028671407608082067,0.06392283483876238,0,0,0,0,0,0,0,0,-0.09553084694038,-0.5040698759635674,0.02412924288290787,-0.7053231326119009,-0.09553084694038,-0.5040698759635674,-0.5996007229039474,0.19667375859073077,0.16270114720074602,2.2693296553087947,-2.162572300965678,3.26459500666018,0.20023673243242968,0.2040603545157289,1.9462189308532203,-1.5413952282821128,2.7997512802123197,-0.0035629738416989437,-0.04135920731498022,0.3231107244555744,-0.6211770726835368,0.46484372644787,0.2812337668860366,0.35759197688085154,-0.07635820999481358,1.21906322815865,1.3016847340452198,-0.08262150588656834,-0.14040191077356687,-0.10010691667005744,-0.04029499410350977,0.26749291035877837,-0.27041569659686326,0.5379086069556382,-0.11330748902905892,-0.11570026664630047,0.002392777617241482,1.514080505600839,0.341026674587988,1.1730538310128502,0.39581217060344787,0.08915147365217647,0.04327390372909904,0.2890675744407793,0.06992821655023289,-0.03670398294845222,-0.0302464588317889,-0.02962093693982326
1974-12-31,0.28911183517529593,0.12821534965855147,-0.6502159022231848,0.35667696105012014,0.5826507763483606,5.83632476196528e-4,1,1599.7,0.03881554530372244,0.008481838372886186,0.030333706930836257,959.1,0.025413866886895065,5.197507452,23.22,134.79999999999998,6.5,0.1,20.602492548,90.08,237.6,38.1,3.5,25.8,113.3,372.4,44.6,3.6,167.4,29.997507451999997,7.84,0.03319486260909321,191.9,0.029413271842172684,0.026171403489520406,0.04156582536206832,0.03319486260909321,0.029413271842172684,0.026171403489520406,0.04156582536206832,0,0,0,0,0,0,0,0,0.080783887818081615,-0.3743228289911462,0.014639130571080837,0.2612539426609577,0.080783887818081615,-0.3743228289911462,-0.29353894117306467,0.29153374316869973,0.46955522113535864,1.846042972995562,-8.900736099807318,-7.9219018271968835,0.29492331369467806,0.3770443701799451,0.26341229267227106,-5.468880306574533,-6.874463178800482,-0.0033895705259781306,0.09251085095541711,1.5826306803233017,-3.4318557932327565,-1.0474386483964029,0.3166817119382363,0.3848381269598418,-0.06815641502160355,1.7454750559163112,1.4941070966626648,0.2513679592536498,0.12139188883370125,0.12544632223189883,-0.004054433398197807,1.322121875189342,0.36390852954102687,0.9582133456483095,-0.09596204763682613,-0.09823821429399264,0.0022761666571664593,3.4097084842407646,1.1396466231393245,2.2700618611014396,0.8742842267284011,0.29221708285623704,0.056011153242113754,0.4229520534049962,0.3390056090229082,0.03112612534197468,-0.02518928571640837,-0.024605653240211828
1975-03-31,1.044231250625017,0.21473234828322277,0.6138419558090794,-0.3779876766517746,0.8083769714677124,5.487892990826065e-4,1,1616.1,0.030817825263220744,0.008219748205181565,0.02259807705803918,985.2,0.018816810660418737,5.971448763,29.160000000000004,136.5,6.1,0.1,21.828551237,92.74,238.60000000000002,31.5,4.1,27.799999999999997,121.9,375.1,37.6,4.199999999999999,168.6,31.971448762999998,8.652,0.018185171523423138,201.5,0.020110508238339486,0.019996791958509563,0.021244421495223653,0.018185171523423138,0.020110508238339486,0.019996791958509563,0.021244421495223653,0,0,0,0,0,0,0,0,-0.8051968650543104,1.0410511442116153,0.281931721490284,0.14527746691225188,-0.8051968650543104,1.0410511442116153,0.23585427915730484,0.5026683880838383,1.3024567812675087,5.536757880527489,-7.368414521549482,-8.205830525405773,0.5053720439703984,0.6690381864479065,0.22454677738672046,-5.423886386466592,-7.630092892779373,-0.002703655886560033,0.6334185948196058,5.312211103140765,-1.9445281350828907,-0.5757376326264021,0.6125211133002247,0.4076589187439521,0.20486219455627527,2.7912996194427713,1.0393065261718106,1.751993093270963,0.4473616698832028,0.41827525052009973,0.029086419363103036,2.658961737757238,1.4816453069426323,1.1773164308145987,-0.11398439923624627,-0.1161791448406024,0.002194745604356114,6.396159741147191,3.165452883609296,3.2307068575378923,1.599339811501454,0.7915116293328238,0.12410876250787581,0.669454327738082,0.6648650966449304,0.11186139148170351,-0.02905023312886226,-0.028501443829779653
1975-06-30,0.6068483639189277,0.41196923641463246,-1.4462379994953674,-0.06240499994606191,2.115491363360357,9.201842786047e-4,0,1651.9,0.02251306881453541,0.007997936016511886,0.014515132798023522,1013.6,0.012288896873877242,6.195939318,34.748,140,6.6,0.2,22.804060682,100.95199999999998,202.7,34.2,4.1,29,135.7,342.7,40.800000000000004,4.3,169.4,36.69593931799999,7.804,0.014491178495090962,204,0.019811643000049006,0.024060386853278715,0.004947813211022334,0.014491178495090962,0.019811643000049006,0.024060386853278715,0.004947813211022334,0,0,0,0,0,0,0,0,-0.7404652451348861,-0.7681777543065432,0.9156709431200475,-0.2376106979312233,-0.7404652451348861,-0.7681777543065432,-1.5086429994414292,0.014795301860366372,0.6360260456471849,11.327035070661552,-40.009591017185016,2.4372150833213695,-0.08317601485059534,0.5326772738156826,6.330599117745308,-40.74043832764687,2.0609647639527466,0.0979713167109611,0.10334877183149782,4.996435952916247,0.7308473104618827,0.3762503193686264,0.5784163189314296,0.40113454161583423,0.17728177731559663,4.720312255386014,1.972074851697942,2.748237403688075,0.35636597801989445,0.3420524663702466,0.014313511649647559,6.740321496369253,5.950666470281761,0.7896550260874816,-0.11881434914910242,-0.12253212368073513,0.003717774531632639,12.276601699557489,3.7332054932724335,8.543396206285049,3.038574766303444,0.9240035872216901,0.1128356401833289,1.138914152895715,1.66829317402865,0.08820394233522541,-0.030327856860524752,-0.029407672581920036
1975-09-30,1.9291252275401507,0.9673291693148478,-0.3968378152567165,1.4080122380824038,0.9179508047144634,6.965896643138582e-4,0,1709.8,0.025522235195073906,0.007866223018513807,0.0176560121765601,1047.2,0.01870651710918647,6.195939318,35.184,144,8.2,0.2,23.604060682,102.816,237.5,43.2,4.4,29.8,138,381.5,51.400000000000006,4.6000000000000005,176.1,37.395939317999996,10.772,0.013462843266792701,209.3,0.012775730896215087,0.015407452907452823,0.0031625098828433895,0.013462843266792701,0.012775730896215087,0.015407452907452823,0.0031625098828433895,0,0,0,0,0,0,0,0,0.7474680480099429,0.2637063748157444,-0.0373023547396483,0.6978465448121092,0.7474680480099429,0.2637063748157444,1.0111744228256874,0.18573721745088978,0.02939053629669175,-1.3059208353289193,29.693521958237113,9.51583220278983,0.19105176547642966,0.19403362164090865,-0.8185712613715737,29.413705576115177,8.09121228763265,-0.005314548025540045,-0.16464308534421424,-0.48734957395733147,0.2798163821219646,1.4246199151571775,0.5484214314780175,0.39887852671899965,0.14954290475901896,3.915880894992529,1.3499970584473633,2.5658838365451713,0.06217942017491419,0.09143325944744068,-0.029253839272526724,2.726191644227258,2.0868273127537367,0.6393643314735097,-0.13622882159798447,-0.1391055627641847,0.0028767411662001564,7.116444569274734,3.3284139746713732,3.7880305946033554,1.7232143759972718,0.805960160947121,0.09911395816062299,0.9152253946109435,0.6601347888436969,0.015056461087212106,-0.03368377329479622,-0.03298718363048234
1975-12-31,0.3619231704104621,0.9855320031236392,0.48235766948754827,-0.37321572614776866,0.2527812270706825,5.901749569011429e-4,0,1761.8,0.024523012430195834,0.007804828496935645,0.01671818393326019,1076.2,0.016760165859437626,6.555124205999999,34.900000000000006,147.5,8.4,0.2,24.844875794000004,104.10000000000001,244.8,43.9,4.8,31.400000000000002,139,392.3,52.3,5,180.8,37.855124206,10.424,0.022973925299506703,214.8,0.012803552867806989,0.014568735191813342,0.006090133982947554,0.022973925299506703,0.012803552867806989,0.014568735191813342,0.006090133982947554,0,0,0,0,0,0,0,0,-0.1684731649440811,0.2776151082838607,-0.08831337981795745,-0.1164291813857301,-0.1684731649440811,0.2776151082838607,0.10914194333977961,0.28700102596068255,0.8679631681800792,-2.3899692211795127,1.428454653043616,-0.3626407099175921,0.29191402483195716,0.6609814945591808,-1.2416744597448712,1.4658138403613634,-0.3612077561953271,-0.004912998871274665,0.2069816736208976,-1.1482947614346273,-0.037359187317747455,-0.001432953722259711,0.6380632195630795,0.46276437970432766,0.17529883985875208,2.962778151303137,1.0113525391535063,1.951425612149637,0.18737904737278444,0.20266396386127356,-0.015284916488489429,0.10742567130407625,-0.4789281009110793,0.5863537722151457,-0.11733942669439575,-0.11986212954766974,0.0025227028532739354,3.7783066628486814,2.700316010588319,1.0779906522603584,0.8839178062577334,0.6317267541439511,0.12123080828527542,0.6656775586872713,0.025131751387080653,0.04383648318464954,-0.028041204713456485,-0.027451029756555327
1976-03-31,0.16938142958529168,0.7668195478637078,0.4903432053319424,-1.0403248590426108,0.7193630832959601,5.094671011300378e-4,0,1820.5,0.018678877073058375,0.007727585801400982,0.010951291271657393,1109.9,0.011034955448937511,6.039768244799999,33.815999999999995,152.4,9.7,0.2,26.760231755200003,108.084,251.3,49.9,5,32.800000000000004,141.9,403.70000000000005,59.599999999999994,5.2,181.6,37.8397682448,10.012,0.01460457426288242,219.7,0.011288893035406034,0.013017986683891536,0.004913829938755221,0.01460457426288242,0.011288893035406034,0.013017986683891536,0.004913829938755221,0,0,0,0,0,0,0,0,-0.7350787920586829,0.18509713834801442,-0.1817873048825801,-0.12345876210134789,-0.7350787920586829,0.18509713834801442,-0.5499816537106684,0.10618729374830771,0.8108562047393733,0.2920067662029453,4.03945506749227,6.318719092607296,0.10993980199837505,1.4492029542555365,2.0308194558397616,1.906929901917124,5.1763244391101395,-0.0037525082500677043,-0.6383467495161668,-1.7388126896368234,2.132525165575089,1.1423946534971563,0.5274530898442491,0.6383014524610444,-0.11084836261679676,1.7827091505801147,1.4177638918054407,0.36494525877467965,0.04852874082541187,0.09569702802680004,-0.0471682872013884,1.1877197483782185,1.0877044746809432,0.10001527369727342,-0.07103214659717218,-0.0732760944440995,0.0022439478469272515,3.475378583030822,0.30918783050069515,3.1661907525301287,0.7890517840914569,0.07019816789662735,0.10311658426612547,0.38862004858279997,0.2696605172841908,0.01101799087874035,-0.016636643079600295,-0.016127175978470243
1976-06-30,-1.5430966477781718,0.22933329493943289,-1.1772865511697967,-0.49820863882028565,0.13239854221191072,4.4230754257443386e-4,0,1852.3,0.01777794027293922,0.007818360644806566,0.009959579628132653,1129.5,0.008372313741441317,5.920562292600001,32.895999999999994,156.2,9.6,0.2,27.379437707399997,106.804,258.9,49,4.7,33.3,139.7,415.09999999999997,58.6,4.9,182.5,38.8205622926,9.76,0.008385388375882652,218.5,0.012131555883573952,0.013046890327643723,0.008574870668272894,0.008385388375882652,0.012131555883573952,0.013046890327643723,0.008574870668272894,0,0,0,0,0,0,0,0,-0.4487999609243986,-1.2266952290656838,0.04202313356394308,-0.09143181145983012,-0.4487999609243986,-1.2266952290656838,-1.6754951899900825,-0.3841915068084889,-0.03105411986894069,-4.4974566954086015,4.863824750271647,-1.9649641934203643,-0.38095337193123946,0.18593975335102186,-3.029952850363216,3.5312835267358764,-1.7079146518737645,-0.003238134877249582,-0.21699387321995456,-1.467503845045357,1.3325412235357987,-0.2570495415466034,0.37736005260312083,0.5602855103564958,-0.18292545775337354,-1.77780149678567,-0.6883603010189774,-1.0894411957666814,0.07902289445527919,0.11980891033590571,-0.040786015880626775,0.5707666615619358,0.685119238511254,-0.11435257694932152,-0.0742744929427194,-0.07628754514586135,0.002013052203141892,-0.8249263811080535,-1.4254921941468615,0.6005658130388167,-0.18125270664280219,-0.31320894131213656,0.06615160833996364,-0.40693787195350495,0.12540876936268847,0.017362899083829538,-0.016761888524221117,-0.01631958098164667
1976-09-30,-0.6358098438086308,-0.4119004728977625,-0.7877042181877234,-0.1644631712854364,0.31635754566452895,4.1792579276636393e-4,0,1886.6,0.02074769007805899,0.00797274050549146,0.012774949572567529,1158.8,0.01516017345120857,6.317915466600001,32.38,159.79999999999998,9.7,0.2,28.7820845334,112.62,266.79999999999995,48.5,4.9,35.1,145,426.5999999999999,58.2,5.1000000000000005,184.9,39.1179154666,10.592,0.011446655220011426,218.6,0.007428675599307377,0.008715018882540893,0.0021781899943789096,0.011446655220011426,0.007428675599307377,0.008715018882540893,0.0021781899943789096,0,0,0,0,0,0,0,0,-0.24705279272348338,-0.7051145967496765,-0.07568429063262519,0.15827391207067218,-0.24705279272348338,-0.7051145967496765,-0.9521673894731598,0.0866487216121703,1.0296739652418907,2.0683319202490225,1.89752741657378,-1.7555887578626184,0.09127530440350995,0.7692806493318898,3.3453122577686116,1.9108885766103185,-1.6335127838783023,-0.0046265827913400115,0.2603933159100009,-1.2769803375195963,-0.013361160036538422,-0.12207597398432135,0.6024238241157905,0.6897160915869666,-0.08729226747117513,-1.018594626780633,0.24851349078756435,-1.2671081175681909,0.0304564463073677,0.07925879524128614,-0.04880234893391844,0.45567633756467796,0.4777446897361164,-0.022068352171443744,-0.030260362765916007,-0.03219567263076892,0.0019353098648528398,0.03970161844128724,-1.4233357762798753,1.4630373947211646,0.008573474802415859,-0.3073661450693463,0.12313948096637081,-0.22649786525866197,0.09840227556328414,0.006577000768205517,-0.006952582763217388,-0.006534656970451008
