"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","subsidies_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_state_expenditures","add_federal_health_outlays","add_federal_social_benefits","add_federal_noncorp_taxes","add_federal_corporate_taxes","add_federal_subsidies","add_federal_grants","add_federal_nom","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont","state_subsidies_cont","federal_subsidies_cont"
"196",2018-12-31,-0.389105560654995,0.0504794714453717,-0.501405696325947,0.0221457599411762,0.0613372293592554,0.0288171463705204,0,180.439,165.647,1773.6,63.5,0.6,1162.661,1440.553,3178,234.7,78.9,1343.1,1606.3,4951.6,298.2,79.5,1368.4,177.139,64.617,0.00735744381380643,2279.6,0.00661387326055141,0.0057860483139438,0.0103087295954578,20909.9,0.00901741393266953,0.0046079480382617,0.00440946589440783,14191.4,0.00357600390779811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113861710504471,-0.0960122131714201,0.00429626260812501,-0.483556198992896,-0.479259936384771,21.1261491823231,-2.82557584798997,-7.19759669447399,-12.0928690112305,19.6387740773037,-0.00491037116763593,-1.30934556917211,-0.893898838017577,-20.9674344639866,0.891776584149682,21.1310595534908,-1.5162302788176,-6.4036978564568,8.7737470575612,18.746997493154,2.75557396819178,-0.432836141736819,3.18841010992863,-1.46563432160743,-0.993586687771336,-0.471799684967391,-2.41112122305667,-0.64195979308648,-1.77522653505954,2.80756738999841,-0.121695835692834,2.92922928901429,1.49436355504948,0.00122493429609481,1.49704874097323,3.18074936857557,-2.18885352399137,5.36766191988922,-0.0422096163757153,0.103509416226224,0.0531381925822921,-0.0282631349170056,-0.0464958028232905,0.054140828146739,0.0000236215014649937,0.0288689272076099
"197",2019-03-31,0.212599767470437,0.100571454600125,0.317643337254458,-0.208853063418363,0.0988559084406061,0.00495358519373548,0,170.788,166.857,1798.8,68.5,0.6,1196.012,1503.843,3259.5,213.8,70.7,1366.8,1670.7,5058.4,282.3,71.3,1388.8,165.588,67.605,0.0114409624562231,2292.7,-0.00204997021410791,-0.00348493073919054,0.0044519766073654,21115.3,0.00765426257352431,0.00461357311068289,0.00304068946284142,14276.6,0.00140510060704035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.224791636134918,0.0459535698184853,-0.0300149971019304,0.138805270938026,0.108790273836095,-8.678484560559,15.6163193297259,54.7322044072209,76.9979352193204,-17.694768502625,-0.00361120423063399,-10.7370034669523,0.213024754680333,14.5252802942462,4.61781421892457,-8.67487335632836,26.353322796678,54.6197815199132,62.3726549250755,-22.3125827215496,5.779458520421,-1.2341248567532,7.01358337717428,5.72250555195617,-0.682232183533875,6.40487315564872,-10.1124848976209,-1.21083066679079,-8.88366850486791,3.51924129739303,-0.297952613564196,3.81715997428027,0.258947427606224,0.00128615729103116,0.261548917755642,5.16766789975557,-3.42385416335103,8.613496919991,-0.0654972843170178,0.164773565057528,0.110559276140412,0.109469783250157,-0.193448747198616,0.0673220110549172,0.0000246037961163115,0.00500335090565984
"198",2019-06-30,0.597517967311871,0.144497435985013,0.0244786694700162,0.514193321956692,0.0699726381654246,-0.0111266622802618,0,175.061,167.295,1853.9,68.7,0.6,1219.639,1509.005,3269.2,224.2,60.5,1394.7,1676.3,5123.1,292.9,61.1,1410.6,172.561,66.614,-0.0064406749253223,2327,0.00856786698737633,0.0077235343736819,0.0122739074561367,21329.9,0.0107430627912644,0.00460836858424529,0.00613469420701906,14497.3,0.00627281231085264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093410652048566,-0.0403939564526202,0.461176626360746,0.0774953650659619,0.538671991426708,-10.9758281978205,13.0276019525802,-12.5791889214402,9.65863456023726,7.52824263331382,-0.00652870853705878,2.41462487728805,-1.37760120061336,35.5269318058979,-0.545360891314203,-10.9692994892834,10.6129770752923,-11.2015877208271,-25.7672091275717,8.07360352462803,6.64530004954235,-4.08526979230295,10.7305698418453,5.83542140316254,-0.551808890115727,6.38736571343711,-11.6755064812928,-7.52475759781484,-4.15094283539811,3.47587517533991,-0.33445017675888,3.81029141542184,-0.587357030116028,0.000338472677089629,-0.585401146724221,3.69373311663597,-12.4959479843153,16.1918829885819,-0.2367183603229,0.306732710188005,0.125885969880463,0.110543944971893,-0.221176236781723,0.0658456223750533,0.00000641189425846905,-0.0110896107888445
"199",2019-09-30,0.436890431288958,0.21447565135407,-0.133789741885448,0.186342512294753,0.361796846995025,0.0225408138846285,0,183.939,168.297,1832.2,69.8,0.6,1228.261,1514.303,3290.6,201.6,81.4,1412.2,1682.6,5122.8,271.4,82,1429.3,171.939,68.895,0.00144455178266734,2337.8,0.00323787971102796,0.00279020290006726,0.00516438817545106,21540.3,0.00833478946331789,0.00458192578765093,0.00375286367566696,14645.3,0.00348139912144796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035520877237706,0.0306004067841279,0.191262982748331,-0.138710212339026,0.0525527704093052,20.4073308480541,6.25408074927964,-7.216551545122,-41.6092198418055,-23.8617478658751,-0.00483799494545933,7.46642627808822,-0.34695394066776,-36.6485980489786,0.546049578744899,20.4121688429995,-1.21234552880856,-6.86959760445507,-4.9606217928258,-24.40779744462,7.21629589130905,-0.487192023168325,7.70348791447742,6.24124513039158,-0.541221575539131,6.7826021260892,0.0236199105624287,-0.982172850853576,1.00559880949577,4.60958221934054,-0.350162400527587,4.95637734985784,1.20198326519434,0.000350992144559004,1.20165275850655,19.2927264167979,-2.36039785794406,21.6497189584268,-0.0442645836678852,0.405997570704537,0.135327327203767,0.117042182671116,0.000442944609443621,0.0864435786260703,0.00000658216202718258,0.022534615886742
"200",2019-12-31,0.496890231787001,0.435974599464569,-0.155786491097951,0.252801157117079,0.387447922101863,0.0124276436660096,1,183.36,169.092,1832.4,71,0.6,1233.94,1522.308,3336.3,229.7,80.5,1417.3,1691.4,5168.9,300.8,81.1,1447.9,179.36,69.791,0.00324555314142505,2357.4,0.00476306154673711,0.00559096402827652,0.00111692484814108,21747.4,0.00800319035708896,0.00456630646515088,0.00343688389193808,14759.2,0.00382351872706788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105375859549413,0.0093676277242332,0.138057669843432,-0.0410430038243045,0.0970146660191279,-1.58796566576194,-6.74811113645114,-5.31671986842775,3.12060350530191,27.1230014428319,-0.00503389511533125,-2.12221605603153,-0.616982410374874,-15.1718377171831,0.614390201583134,-1.58293177064661,-4.6258950804197,-4.69973745805282,18.0924412224854,26.4086112412487,6.33372545140529,-0.670087882711696,7.00381333411695,6.66444241625198,-0.478915379319523,7.1659932157301,4.09978772870374,5.95464630538765,-1.8370519030382,3.09716766261853,-0.352524350125666,3.45635339736582,0.669237932147368,0.000327281025380719,0.671964836204249,20.8643611911269,4.45344597425615,16.4610728803789,0.0826997947894161,0.305679547274252,0.117616290421309,0.123757652702181,0.0761324165160883,0.0575139187962754,0.00000607755742270477,0.0124782818475926
"201",2020-03-31,0.0521364687859192,0.395858774793439,-0.137938867704169,0.0419240849081228,0.142605327549463,0.00554592403250268,1,179.278,186.021,1862.4,62.7,0.6,1249.522,1574.779,3381.6,180.5,74.5,1428.8,1760.8,5244.1,243.2,75.1,1452.6,182.978,72.24,-0.000682955760642034,2381.6,0.00757268307846393,0.00845654993514922,0.00377614335613319,21561.1,0.0079955540033112,0.00453504014798023,0.00346051385533097,14545.5,0.00319373196174766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236870320624978,0.0343756806250756,-0.0161386277794506,-0.0798761550165957,-0.0960147827960463,-6.62680341809893,0.546011288882937,56.3275548536062,35.2507498420282,-59.9248146506062,-0.00463726326583669,-5.49914765403963,15.6221264664219,15.8377979861345,-8.84874281979067,-6.6221661548331,6.04515894292217,40.7054283871848,19.5144976103152,-50.9752989536045,2.94290614221562,0.508429675193648,2.4344764670219,7.02339626668867,2.98813250582232,4.03526376086622,-5.46508214493017,2.07031471100837,-7.52970955312494,2.95049391613773,-0.0679146457686526,3.01834606616693,0.301523570761122,0.000369227302246744,0.304184077725451,7.75323775087297,5.49933147355794,2.26256081865556,0.101149221949436,0.041615288607476,0.0541288823899062,0.129181350721257,-0.10051927393491,0.054268444340707,0.00000679119898924458,0.00559485874588136
"202",2020-06-30,14.6180551902617,3.90099308053089,-6.75242549718998,6.89084715046072,12.8769960534568,1.60263748353408,1.33333333333333,79.9,422.842,1795.6,67.8333333333333,0.6,1419,3687.158,3120.2,154.883333333333,1087.1,1498.9,4109.9,4915.7,271.8,1087.7,1509.2,501.1,72.527,-0.00173553347421429,2330.1,-0.00733580145344859,-0.00827417086805915,-0.00338574396593738,19408.8,-0.00000572022910627634,0.00459826636464911,-0.00460398659375538,13017.8,-0.00474378167781975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91425501767953,0.00369939162504851,0.972892741156143,-0.834471087885408,0.138421653270735,1012.61092820002,70.3079122794582,2349.35622336343,-327.636903146203,28.6353893241631,0.0000873091879023402,-99.3519123056854,236.848068904071,-66.5289922807513,5.14245714346912,1012.61084089083,169.659824585144,2112.60815445936,-260.907925416983,-25.5904011526394,15.8309759657632,-22.3890411909754,38.2200171567385,558.418856282922,58.0795962034381,500.362659279279,31.3159350435163,6.78471028016819,24.5009740045758,2.15316411270293,-0.297287360381392,4.08650008845599,86.3865676155667,-0.00227964350249845,86.3857886120717,694.105499020471,42.175698288747,653.55593914112,0.782440567294749,12.1247234907518,0.293695144788775,10.3597470682465,0.580971008780002,0.0399453481075257,-0.000042291784788317,1.60262303151642
"203",2020-09-30,3.49519970808019,4.66557039972869,0.469080227909103,-3.67083525479278,5.00048495696784,1.69646977799603,NA,81.8791448931116,454.66085251797,1838.7933394299,72.1419957254743,0.60199647986336,1441.27725653207,2270.17148332971,3190.79442933356,210.467560355781,1328.61728876577,1523.15640142518,2724.83233584768,5029.58776876347,282.609556081256,1329.21928524563,1462.52448665641,385.755147654944,73.1673293425189,0.00558816852417632,2248.20201660735,0.00239185221343696,0.00239185221343696,0.00239185221343696,20252.485483586,0.00687356572971409,0.003327466438934,0.00354609929078009,13879.6587252151,0.00401557190930935,1.22,76.81,-34.86,1.36,0,1.55,-1456.24,31.51,-4.09,237.9,-420,-60,-2.43623104822057,0.00464787763526584,-1.23925208420748,-1.96250294267621,-3.20175502688368,233.532262434244,13.2499212449959,-1415.24681745976,77.7915951550058,8.81371825820315,-0.00240934314558561,1.39243612908697,28.7139074967222,30.0081797717962,3.81055962418513,233.53467177739,11.8574851159092,-1444.06145926032,47.6826810793755,54.4469127662777,17.4050400772993,-23.7556889745007,41.1607290518,115.439143422872,53.2669102151433,62.1672954861668,25.7018869025125,4.79636910970678,20.9054987268105,1.77135411138591,-0.398818138074634,2.15809572709021,82.3161065679234,-0.00218275997176619,82.3182893278951,242.633531081994,33.906589452303,208.709908319763,0.698787961178497,4.3013459527588,0.358704094581825,2.37910934056454,0.529695538158207,0.0365062056672418,-0.0000449849546961418,1.69651476295073
"204",2020-12-31,3.83284256634247,5.49955848336756,2.10119682129031,-1.28463169075014,2.84443835829701,0.171839077505285,NA,116.940629453682,343.147227389101,1844.37177015245,71.7433270635671,0.603967964673658,1410.1755611639,2274.11451378721,3240.50122444862,209.678365099534,594.689290661223,1527.11619061758,2617.26174117632,5084.87299460107,281.421692163101,595.293258625897,1474.13294094041,321.765452731496,73.7251920272891,0.00365066307183137,2303.20486358244,0.00345882394307684,0.00345882394307684,0.00345882394307684,20662.024898939,0.00415830308733045,0.00327491086118203,0.000883392226148416,14148.6132412347,0.00166642454500399,35.38,-51.54,-67.17,-0.47,3.1,-51.59,-1501.58,41.57,-10.58,-499.6,-488,-60,-1.31514263453937,0.0012872156890507,0.0292237281001834,0.787341402439985,0.816565130540168,-740.494144936501,-3.56663746312165,-121.034905168413,30.432345717295,-2.58433252374539,-0.00100318171005032,34.6568922428815,-113.760256897223,-3.50766391023672,-0.755146459658391,-740.493141754791,-38.2235297060033,-7.27464827119002,33.9400096275317,-1.829186064087,18.1208716537985,-15.4803896072452,33.6012612610436,114.769881323861,21.1932983338747,93.5769975652103,1.66621908699113,-0.0324968257490859,1.7046468699414,0.759973279541602,-0.349747634960285,1.09431105879823,8.70042105672148,-0.00189020388397639,8.70231126060544,144.017366400914,5.32877406203616,138.679528015599,0.105246816571822,2.73901251533782,0.357899215254045,2.26678115961378,0.032908930379761,0.0150099755441382,-0.0000373327784485185,0.171876410283733
"205",2021-03-31,0.626734109767157,5.64320789361287,1.75445278319042,-1.43207088201061,0.709772381155663,-0.405420172568312,NA,117.842114014252,251.421675192001,1849.21452503923,75.2609788456009,0.606014434643143,1425.44386579572,2014.16549651315,3294.35801956368,220.479169843287,180.897153167602,1543.28597980998,2265.58717170515,5143.57254460291,295.740148688888,181.503167602245,1480.29046886496,254.740910640634,74.0211017992108,0.0039389826120606,2339.64946619217,0.0031885362715387,0.0031885362715387,0.0031885362715387,21004.7027943759,0.00515360009464794,0.00338837502845202,0.00176522506619592,14285.5994033118,0.00217232854368143,35.38,-152.82,-94.03,1.85,3.1,-58.36,-1823.32,55.78,-5.48,-917.1,-554,-60,-1.33850898488518,-0.00365838832429899,-0.0899035088011274,0.412285409980934,0.322381901179807,-417.10034037336,7.6779487361689,-366.228386184529,30.4240785769171,12.7535539168993,-0.00131201684912974,0.251212384639487,-93.6336922102104,-5.4132498038482,3.11870840695471,-417.099028356511,7.4267363515296,-272.594693974319,35.8373283807646,9.6348455099446,19.7255575794378,-14.1865585985424,33.9121161779803,31.5080457708737,0.184490568965283,31.322633222049,7.30270148022066,3.28910075467524,4.00748762451671,-0.930964050141839,-0.474054755686452,-0.468949083659961,-20.9420042503465,-0.00170172123277375,-20.9403025291137,36.6633365300438,-11.1887237518211,47.8329854117723,-0.21660459333578,0.926007700517844,0.381870754215396,0.609970144261934,0.141374362211627,-0.0180227069649818,-0.0000329439392527522,-0.405387228629059
"206",2021-06-30,-6.13973596602461,0.453760104541303,1.67806142393879,-1.47080482783841,-5.87528773808954,-0.471704824035437,NA,164.083598574822,192.958189424319,1862.31491473464,76.798319252339,0.608204626167738,1387.08217042755,1958.10175264924,3347.23481467874,225.559974587039,97.0654151782456,1551.16576900238,2151.05994207356,5209.54972941338,302.358293839378,97.6736198044134,1487.35648451609,186.555509744341,74.3606703899405,0.00541033706720695,2378.8581257414,0.00580291412362532,0.00580291412362532,0.00580291412362532,21338.707853142,0.00713832042220885,0.00361409134731883,0.00352422907489003,14391.776223442,0.0034348756747633,80.72,-222.14,-111.83,2.22,3.1,-118.76,-1920.6,69.01,-6.1,-1004.9,-622,-60,-1.34416179341263,-0.00680778077896886,-0.119835253646811,0.327091849747183,0.207256596100372,-85.1089576406634,-2.99878278492361,-130.497278890591,29.7203115678794,4.53348259527706,-0.00208158424011118,45.4108193850711,-60.2357488647465,0.0653374916569192,1.00682824880583,-85.1068760564232,-48.4096021699945,-70.2615300258444,29.6549740762234,3.52665434647125,3.2315511899519,18.3850560318778,-15.1535048419258,-292.674532779212,-40.4133032449468,-252.27517405438,6.14172290872706,5.20241632941608,0.939258765367495,-0.450374155652472,-0.346141528199606,-0.116272416657441,-24.7700490888444,-0.00158476498062857,-24.7684643238637,-308.52168192503,-17.1735571768332,-291.37415687146,-0.327042136134037,-5.54874134090535,0.0615395746673865,-5.57350486020829,0.116959006158783,-0.00857663467198519,-0.000030179241213599,-0.471674644794224
"207",2021-09-30,-2.16813255315743,-0.962072960768102,0.185686248457426,-0.12375999069218,-1.94996857429138,-0.280090236631294,NA,165.525083135392,191.509156272956,1873.50250516996,78.5060200493961,0.610569783063769,1404.56047505938,1930.66644372053,3393.5416097938,231.200779330792,97.0506852810377,1570.08555819477,2122.17559999348,5267.04411496376,309.706799380188,97.6612550641014,1495.63381713598,186.48896377414,74.758450739081,0.00467601265611939,2409.16037959668,0.00558518953451603,0.00558518953451603,0.00558518953451603,21695.7060137796,0.0074006044029058,0.00388875190071092,0.00351185250219488,14524.7481390114,0.0038219263490924,81.26,-230.25,-133.67,2.68,3.1,-123.32,-1988.63,75.67,-6.16,-1009.2,-623,-60,-0.034378125546491,-0.00574933195259694,-0.0836325331930917,0.145558790958339,0.0619262577652467,-0.765494596117406,6.95924903551304,-45.470473189449,17.3252237605175,5.0171180208547,-0.00232451328639027,0.176288725889776,-2.93687166567932,-3.17212067201285,1.11553366717656,-0.76317008283101,6.78296030962315,-42.5336015237694,20.497344432531,3.90158435367815,1.81614994281825,18.1114228661584,-16.2952729233401,-93.9577652942377,-39.6631613574403,-54.2946205291267,3.39158758157166,3.05935993888802,0.3321798287401,-0.332587224199834,-0.357162250107679,0.012535236703268,-14.9419093299815,-0.00150555645607397,-14.9404037735254,-104.024524324029,-18.8510463589576,-85.1855821605489,-0.353368094988599,-1.59682737580581,0.0340442346428364,-1.76126438284599,0.0635762503505528,-0.00623443980748559,-0.0000282220735470125,-0.280062014557747
